,MinTemp,MaxTemp,Precipitation,ReferenceET,Date,co2ppm
0,7.271454,11.136871,5.478383833542466,0.473034717656338,2060-01-01,618.0781
1,8.707703,11.049957,2.799214411061257,0.43931778847545266,2060-01-02,618.0781
2,8.136505,10.1813965,8.763234503567219,0.3345207838611166,2060-01-03,618.0781
3,9.548584,14.05072,4.680111911147833,0.563053873782603,2060-01-04,618.0781
4,9.114685,10.650024,5.559818213805556,0.29194536287478023,2060-01-05,618.0781
5,8.353241,10.499939,13.933526817709208,0.37424994100560016,2060-01-06,618.0781
6,7.9315186,8.875885,0.6648873706581071,0.3024656056935342,2060-01-07,618.0781
7,8.133209,9.903748,7.341215712949634,0.225021328317433,2060-01-08,618.0781
8,7.215851,10.46051,2.718046260997653,0.37699797508917965,2060-01-09,618.0781
9,4.9021606,7.4405212,0.08106229743134463,0.5016247829320987,2060-01-10,618.0781
10,5.7810364,11.075409,15.232207160443068,0.5215739170021854,2060-01-11,618.0781
11,11.094727,13.349457,9.236975270323455,0.3030987796481047,2060-01-12,618.0781
12,7.6832886,12.138428,5.26729691773653,0.5136241548965704,2060-01-13,618.0781
13,5.842499,8.497009,0.6963236723095179,0.37020754685947455,2060-01-14,618.0781
14,6.162903,8.284119,0.2492383006028831,0.6766201841305542,2060-01-15,618.0781
15,7.6885986,11.942474,8.258008165284991,0.7105200723175031,2060-01-16,618.0781
16,9.245972,11.936462,0.6990765774389729,0.8074634989739581,2060-01-17,618.0781
17,8.101135,9.985077,4.568493564147502,0.4198103987132041,2060-01-18,618.0781
18,8.226318,9.806152,2.7701990911737084,0.3314549179275662,2060-01-19,618.0781
19,6.1820374,8.74472,7.132703089155257,0.43586038864956633,2060-01-20,618.0781
20,4.817383,11.488739,16.77013384178281,0.7977786404298477,2060-01-21,618.0781
21,6.1341248,11.697296,2.866311650723219,0.6649821939795582,2060-01-22,618.0781
22,5.140381,7.173828,0.29136600787751377,0.7738036183955126,2060-01-23,618.0781
23,4.386505,6.3399963,0.6245083903195336,0.4004143657651877,2060-01-24,618.0781
24,4.3211365,11.767975,5.932803265750408,1.0446515753641825,2060-01-25,618.0781
25,11.9218445,14.495178,5.537056946195662,0.43730315456210156,2060-01-26,618.0781
26,11.959137,13.310974,2.391484589315951,0.36823500838056666,2060-01-27,618.0781
27,12.223846,15.431152,2.793053083587438,0.6350452140168108,2060-01-28,618.0781
28,12.075958,13.096283,8.165471954271197,0.301317613917083,2060-01-29,618.0781
29,10.255371,12.091278,5.66783978138119,0.3349514335910444,2060-01-30,618.0781
30,7.351715,10.915009,7.231508125551045,0.49593039990018817,2060-01-31,618.0781
31,7.2755737,13.2699585,5.472304858267307,0.9422696403133949,2060-02-01,618.0781
32,7.7100525,15.903687,9.201835398562253,1.0796350438695752,2060-02-02,618.0781
33,8.507385,13.5868225,9.322945307940245,0.6510653101757574,2060-02-03,618.0781
34,11.957764,13.030029,15.516640339046717,0.3132093367259595,2060-02-04,618.0781
35,9.889587,12.451752,10.366171016357839,0.5269098717205909,2060-02-05,618.0781
36,7.1509705,9.955292,0.47499993816018105,0.6189574878767818,2060-02-06,618.0781
37,5.5369263,7.0302124,0.006624521142839512,1.0548514701193699,2060-02-07,618.0781
38,4.747589,6.9440613,0.0,1.1017110658520266,2060-02-08,618.0781
39,4.825897,6.8854675,0.0,1.1055426491677398,2060-02-09,618.0781
40,4.0341797,5.970642,0.000995623526023337,1.1015902983030168,2060-02-10,618.0781
41,3.542633,4.905304,1.3143843098077923,0.36957188918339,2060-02-11,618.0781
42,3.2991333,4.5398254,1.979681319789961,0.42781074458949164,2060-02-12,618.0781
43,4.4479675,5.434723,1.6859740891959518,0.6240649209339391,2060-02-13,618.0781
44,4.6904297,6.46579,0.5895218288060278,0.8836534256098442,2060-02-14,618.0781
45,6.0022583,10.970734,1.3490585144609213,0.6091055456053952,2060-02-15,618.0781
46,5.659973,7.69989,0.13696205933229066,0.6820459629164382,2060-02-16,618.0781
47,6.4980774,10.796082,0.0004030245321473558,1.5666236872649972,2060-02-17,618.0781
48,7.6657104,10.158112,0.08865371346473694,0.8800552740411323,2060-02-18,618.0781
49,5.414337,10.6128845,1.567011309089139,0.822471653551487,2060-02-19,618.0781
50,5.426178,10.925903,3.212991147302091,0.6575628443050978,2060-02-20,618.0781
51,4.977356,7.6217957,2.6064098405186087,0.5494932678178226,2060-02-21,618.0781
52,4.5812683,6.883972,2.9988804599270225,0.6287472638181899,2060-02-22,618.0781
53,3.7669373,5.719818,2.893371577374637,0.5040345089149584,2060-02-23,618.0781
54,3.6391907,6.974121,1.9932959927245975,1.1494309818782182,2060-02-24,618.0781
55,6.2886353,8.025238,8.73527624644339,0.36041255393662575,2060-02-25,618.0781
56,7.3657837,8.979584,1.3928230502642691,0.6824618715399229,2060-02-26,618.0781
57,6.057831,9.376678,7.055893004871905,0.7333163086204806,2060-02-27,618.0781
58,3.670288,8.429565,0.0054793618346593576,1.6746529272797868,2060-02-28,618.0781
59,3.670288,8.429565,0.0,1.6746529358581306,2060-02-29,618.0781
60,6.0448914,10.129303,0.9767909010406584,0.8443159374420874,2060-03-01,618.0781
61,4.103058,7.9707336,0.010875911038965569,1.5230939560865087,2060-03-02,618.0781
62,7.989624,11.741638,0.038651342401863076,1.0512821344997254,2060-03-03,618.0781
63,8.653595,14.102264,3.8008081681972783e-07,2.292606674049212,2060-03-04,618.0781
64,8.020477,15.611908,0.0,2.5909989289379247,2060-03-05,618.0781
65,11.192902,16.477875,2.4191162073528005e-06,2.532441328784963,2060-03-06,618.0781
66,11.771393,13.573181,0.0003922797830568925,0.6850083260171741,2060-03-07,618.0781
67,12.272797,15.285034,0.6562551236129366,1.8413466325915069,2060-03-08,618.0781
68,11.37088,14.395264,0.03474546965662739,1.146450802205083,2060-03-09,618.0781
69,12.420227,15.065735,4.249975171788378e-06,1.5502165269041468,2060-03-10,618.0781
70,13.569458,14.609528,1.1221601336728781,0.8163884343593916,2060-03-11,618.0781
71,9.568298,15.209381,1.0194101283559576,1.2343797487052686,2060-03-12,618.0781
72,7.203644,9.808136,1.6887410602066666,1.55177715583138,2060-03-13,618.0781
73,8.772766,13.838684,6.111615034751594,0.8539311336429644,2060-03-14,618.0781
74,7.3189697,10.148224,0.018134113270207308,2.097367065003528,2060-03-15,618.0781
75,8.963989,15.149384,5.719799618236721,1.4783455473892042,2060-03-16,618.0781
76,6.6906433,14.464264,7.790910266339779,1.1420789542461596,2060-03-17,618.0781
77,5.725952,9.735626,0.10132003953913227,1.9802869081646328,2060-03-18,618.0781
78,6.917694,8.702148,0.15421889183926396,1.1628093713894225,2060-03-19,618.0781
79,7.756958,10.275909,0.357474313932471,1.3032576611661568,2060-03-20,618.0781
80,9.335327,13.5572815,0.0022322121367324144,2.4620850164504953,2060-03-21,618.0781
81,10.804718,15.147858,2.4721666413825005,2.0288889083663393,2060-03-22,618.0781
82,6.7973022,12.845673,2.133453934220597,1.376427828323258,2060-03-23,618.0781
83,5.1473694,10.868988,0.02199891550844768,1.8770752896578442,2060-03-24,618.0781
84,9.720001,11.347687,2.7004027739167213,0.5421470514172753,2060-03-25,618.0781
85,8.708893,10.149902,2.517916588112712,1.2939531505748878,2060-03-26,618.0781
86,8.609711,11.520569,2.755394240375608,1.062757076201626,2060-03-27,618.0781
87,8.123993,10.421356,0.019615182054621982,2.6202269204119544,2060-03-28,618.0781
88,9.082184,11.707306,8.727626921609044,0.6891264712893403,2060-03-29,618.0781
89,6.0186157,10.757599,20.439950237050653,1.0000743771075857,2060-03-30,618.0781
90,6.306671,8.481354,3.5398074192926288,1.0836219588046057,2060-03-31,618.0781
91,6.073944,8.928406,0.5584963451838121,1.728774986391461,2060-04-01,618.0781
92,5.735016,9.861389,2.174896578071639,1.150346228904581,2060-04-02,618.0781
93,6.7898254,8.84967,3.4635703428648412,1.8119455895505254,2060-04-03,618.0781
94,6.5276184,7.585327,5.513853742741048,0.6044803207031934,2060-04-04,618.0781
95,6.3450623,8.67984,0.9759192093042657,1.9586249305551813,2060-04-05,618.0781
96,6.108917,8.279633,0.5766276983194984,1.6384381319582788,2060-04-06,618.0781
97,7.003662,9.144379,2.7480589225888252,0.9859735837152305,2060-04-07,618.0781
98,7.972534,12.246429,4.1671199491247535,1.05593572342806,2060-04-08,618.0781
99,5.473816,8.308441,0.09621038225304801,1.4064324166598101,2060-04-09,618.0781
