,MinTemp,MaxTemp,Precipitation,ReferenceET,Date,co2ppm
0,9.864624,12.277496,0.06400133133865893,0.4180628503042251,2080-01-01,576.57086
1,9.731689,11.072937,0.3632820298662409,0.2676270443777683,2080-01-02,576.57086
2,11.096527,13.168243,0.06689391302643344,0.7302199956465223,2080-01-03,576.57086
3,6.1600037,13.506287,8.43586188275367,0.7940653446201541,2080-01-04,576.57086
4,6.0137024,9.429962,0.07230104602058418,0.5525941510001686,2080-01-05,576.57086
5,9.45166,12.603668,1.7381762678269297,0.4894523677329419,2080-01-06,576.57086
6,10.218445,12.438965,12.862959550693631,0.29661889647342327,2080-01-07,576.57086
7,8.0000305,10.098114,0.03854386659440934,0.5287644363943014,2080-01-08,576.57086
8,9.448059,13.388672,0.07396589335257886,0.9468481111690442,2080-01-09,576.57086
9,8.637726,10.61795,0.0015358538632881391,0.757200519258406,2080-01-10,576.57086
10,9.452026,11.988281,0.020110524292249465,0.8473710954954827,2080-01-11,576.57086
11,8.767029,11.480499,0.004552824088932539,0.5022921020996247,2080-01-12,576.57086
12,8.58902,12.545502,0.5227303059655242,0.6711522888760753,2080-01-13,576.57086
13,10.389984,14.081818,0.5650930470437743,0.5155919567162747,2080-01-14,576.57086
14,7.741791,13.093292,0.5121468304423615,0.6626079593154757,2080-01-15,576.57086
15,5.43515,11.400818,1.372306194389239,0.838333047571113,2080-01-16,576.57086
16,5.059265,8.316864,6.377403298392892,0.7301149720328673,2080-01-17,576.57086
17,4.8886414,8.221741,6.204388872720301,0.6071464497647945,2080-01-18,576.57086
18,5.793213,14.163757,9.271638630889356,0.93632515560124,2080-01-19,576.57086
19,5.6354065,9.473328,4.80613560648635,0.8504891537148672,2080-01-20,576.57086
20,5.8685913,9.088165,1.3270737777929753,0.5614787043127314,2080-01-21,576.57086
21,5.829071,14.889648,10.57624015957117,1.042646452656702,2080-01-22,576.57086
22,4.8231506,7.1636047,0.9554067539284006,0.8515142697704078,2080-01-23,576.57086
23,4.602783,7.6170044,1.3437490320455936e-05,0.8009277840361557,2080-01-24,576.57086
24,5.726532,8.897461,0.17820982393459417,0.7064201462554702,2080-01-25,576.57086
25,8.323242,11.126617,0.07099649446900003,0.607196469146251,2080-01-26,576.57086
26,6.159088,11.187805,7.870190916582942,0.7307844929079239,2080-01-27,576.57086
27,6.0138245,8.486908,1.3091800909023732,0.5891280790469333,2080-01-28,576.57086
