,MinTemp,MaxTemp,Precipitation,ReferenceET,Date,co2ppm
0,9.083252,10.020081,1.18508271407336,0.4619811653599295,2080-01-01,576.57086
1,7.992462,8.994385,2.3921888263430446,0.5132444768866653,2080-01-02,576.57086
2,7.6616516,10.149841,9.67508393805474,0.25494593919915687,2080-01-03,576.57086
3,8.002319,10.180939,3.662551799789071,0.2381178869731889,2080-01-04,576.57086
4,7.705963,10.191345,7.919692131690681,0.27678101493667984,2080-01-05,576.57086
5,7.5061035,8.442749,9.68864627648145,0.26862322177001474,2080-01-06,576.57086
6,6.703247,8.388367,1.0958410624880344,0.36826756858505666,2080-01-07,576.57086
7,6.6426086,9.84964,0.34698387753451243,0.6465334112108925,2080-01-08,576.57086
8,9.937317,11.80014,5.329363443888724,0.2364192221805891,2080-01-09,576.57086
9,9.836731,10.9375305,0.6602270848816261,0.369299685663979,2080-01-10,576.57086
10,9.38858,10.11618,4.571355460211635,0.2959629809051237,2080-01-11,576.57086
11,8.461304,9.260315,1.9291521166451275,0.38616969901564635,2080-01-12,576.57086
12,7.003662,8.38382,9.253047150559723,0.3761913240554311,2080-01-13,576.57086
13,6.313141,7.2032166,6.010208674706519,0.3710437877103529,2080-01-14,576.57086
14,5.975342,8.049316,9.869097545742989,0.5381720668641505,2080-01-15,576.57086
15,9.143494,12.437164,0.6702706741634756,0.5788791440313565,2080-01-16,576.57086
16,10.560333,12.703674,9.788905992172658,0.44773739864633233,2080-01-17,576.57086
17,7.138275,10.4210205,2.7959800441749394,0.8491431782241728,2080-01-18,576.57086
18,6.4086,7.3045044,0.43668098078342155,0.6357246653407621,2080-01-19,576.57086
19,6.404785,9.890442,7.0054312236607075,0.3645057805880688,2080-01-20,576.57086
20,8.174377,10.120422,2.578477986389771,0.7571172654343349,2080-01-21,576.57086
21,6.016693,8.000824,7.366661285050213,0.5410440901221563,2080-01-22,576.57086
22,5.956085,6.9086,11.865049554035068,0.33928461730293974,2080-01-23,576.57086
23,6.9970093,7.6328125,8.057545311748981,0.31372551073573157,2080-01-24,576.57086
24,5.868744,7.5224304,3.6456130212172866,0.6407996817185404,2080-01-25,576.57086
25,4.844116,5.659973,7.5435173464939,0.2947220696458542,2080-01-26,576.57086
26,4.814728,5.297333,0.37198040226940066,0.5819596455237944,2080-01-27,576.57086
27,5.005615,5.756439,0.10046526222140528,0.6797727473892132,2080-01-28,576.57086
28,5.288574,6.008423,0.014603042973249103,0.7358888155725624,2080-01-29,576.57086
29,5.442932,5.847809,0.006254105073821847,0.7099441304510193,2080-01-30,576.57086
30,5.30777,6.6202393,1.0348116250359725e-18,0.8476615248712482,2080-01-31,576.57086
31,5.8449097,7.082855,0.005910378081352974,0.7342565407926781,2080-02-01,576.57086
32,6.4903564,7.007263,0.012872696470367373,0.7385433369927784,2080-02-02,576.57086
33,6.5432434,8.350769,0.028907011619594414,0.8341776345756985,2080-02-03,576.57086
34,6.673523,8.372925,1.710449979873374,0.4498110873688035,2080-02-04,576.57086
35,6.1777344,7.259308,0.26304663479095325,0.579077157991674,2080-02-05,576.57086
36,5.792511,6.8449097,5.746260939496223e-13,0.8050748326826762,2080-02-06,576.57086
37,5.364105,6.6632996,0.004045742377911665,0.8561660904691948,2080-02-07,576.57086
38,6.0372925,7.474762,0.7089344027917832,0.7384223379874998,2080-02-08,576.57086
39,5.2986755,7.1690063,2.0101280591916293,0.3757999258742122,2080-02-09,576.57086
40,5.0586243,6.4266357,0.05840173053002218,0.768045425003756,2080-02-10,576.57086
41,5.889496,7.273834,0.004971576277057466,1.0662043806935597,2080-02-11,576.57086
42,5.507202,7.884674,2.9113111551851034,0.3346612318416838,2080-02-12,576.57086
43,3.4930725,5.3961487,7.070296467281878,0.805921916908048,2080-02-13,576.57086
44,3.2444153,6.4086914,5.375839630141854,0.7535182107955698,2080-02-14,576.57086
45,5.3232727,7.4633484,5.744241247884929,0.6181522356431564,2080-02-15,576.57086
46,5.75177,7.3945923,3.428353148046881,0.9213859864533495,2080-02-16,576.57086
47,5.132843,5.980316,1.9615149591118097,0.8667743658015691,2080-02-17,576.57086
48,5.125183,6.5543213,2.281708794180304,0.7101414203151647,2080-02-18,576.57086
49,6.0957336,6.6240234,0.8949667622800916,0.7378400153971878,2080-02-19,576.57086
50,5.799591,6.38739,0.3164207017107401,0.979936163491994,2080-02-20,576.57086
51,5.2662964,6.0847473,1.358168333536014,0.6477011387439489,2080-02-21,576.57086
52,5.335602,6.034363,1.5956948627717793,0.786258467842034,2080-02-22,576.57086
53,4.974823,5.9385986,0.21441447897814214,1.2148226439757432,2080-02-23,576.57086
54,4.853241,6.5072327,0.08351803626283072,1.1480281682692521,2080-02-24,576.57086
55,6.3242493,7.433899,0.004650054677313165,1.1812096101453387,2080-02-25,576.57086
56,7.0034485,8.046143,0.09449898097955156,1.2435797115426217,2080-02-26,576.57086
57,6.934784,8.219543,3.550048009492457,0.8025993196463392,2080-02-27,576.57086
58,6.066284,7.4744263,0.3392548722331412,1.3740521599264295,2080-02-28,576.57086
59,5.591034,7.179077,6.380307201759314e-11,1.3633325861844856,2080-02-29,576.57086
60,6.586029,7.2179565,4.389656020794064,0.6916506218498719,2080-03-01,576.57086
61,6.1857605,7.479492,0.2224162955826614,1.4756167300417051,2080-03-02,576.57086
62,6.763855,8.239868,9.207926946692169,0.6031938737731402,2080-03-03,576.57086
63,7.272888,8.175018,4.0728879743255675,0.9450850185140469,2080-03-04,576.57086
64,6.718811,7.5404663,2.474785881349817,0.9883151964206287,2080-03-05,576.57086
65,6.4390564,7.4361267,0.271072536270367,1.5627625798789402,2080-03-06,576.57086
66,5.9944763,7.1500854,4.745308407614872e-13,1.7015876570653115,2080-03-07,576.57086
67,6.287506,7.533264,2.586420258739963,1.473437425436645,2080-03-08,576.57086
68,7.1694336,7.5299683,3.9501894847489893,0.8790713320008164,2080-03-09,576.57086
69,6.671417,9.537537,3.5202991644769574e-10,1.9479782622278536,2080-03-10,576.57086
70,7.550476,9.089905,1.7482709615927738e-10,1.8988651117239015,2080-03-11,576.57086
71,7.4108276,8.152893,0.7330223423196003,0.9889824781680622,2080-03-12,576.57086
72,7.11438,7.8591614,3.380745090544224,0.4838915669498477,2080-03-13,576.57086
73,7.020813,9.212677,4.624780977610499,0.3360838984907331,2080-03-14,576.57086
74,7.6760254,9.287445,2.0512324932496995,0.5326194880585392,2080-03-15,576.57086
75,6.462677,7.5737,2.1650892798788846,0.5642323892181471,2080-03-16,576.57086
76,6.4907837,9.6197815,0.5182952707400545,1.353950870383492,2080-03-17,576.57086
77,7.5176086,10.006409,0.3123897266050335,1.4347010124784882,2080-03-18,576.57086
78,7.8229675,9.177612,0.4107501750695519,0.6994639286548764,2080-03-19,576.57086
79,6.930969,7.870941,0.21134212511242367,1.1533963239263694,2080-03-20,576.57086
80,6.7423706,7.341858,0.9876144002191722,1.0675708678388325,2080-03-21,576.57086
81,6.8105164,7.782196,1.5324534033425152,1.0215612094586226,2080-03-22,576.57086
82,7.0581665,7.4508057,12.076326319947839,0.7371868685452105,2080-03-23,576.57086
83,5.9997864,7.2384033,4.381527355872095,1.5526678355781978,2080-03-24,576.57086
84,4.8837585,5.881531,2.331849653273821,1.6408677621433683,2080-03-25,576.57086
85,4.7127075,6.0560913,0.12716033052129205,2.055172598946387,2080-03-26,576.57086
86,4.402008,6.366791,5.499246600084007,1.3063175630838662,2080-03-27,576.57086
87,5.8237,6.565613,2.5270887999795377,1.550656876380411,2080-03-28,576.57086
88,5.520447,7.0928345,0.26228664501104504,2.3035845447168875,2080-03-29,576.57086
89,6.9745483,8.371002,7.199122337624431,0.46253059744547237,2080-03-30,576.57086
90,7.3522644,8.252563,6.258310074917972,0.48843766841740055,2080-03-31,576.57086
91,7.1559143,8.715332,0.5560675839660689,1.5619961928688384,2080-04-01,576.57086
92,6.866028,8.478302,4.661789143188717e-10,2.5869386380312953,2080-04-02,576.57086
93,6.4765015,8.364532,1.078790987205265e-10,2.6502518208779713,2080-04-03,576.57086
94,6.4641113,9.057495,2.536688083708532e-10,2.718355441186334,2080-04-04,576.57086
95,8.006805,8.880615,1.6299404902383685,0.6593731255052917,2080-04-05,576.57086
96,7.4888306,11.527374,0.18884453384089284,1.8682089013535277,2080-04-06,576.57086
97,9.646393,12.169464,0.7452323916368186,1.4828391346283718,2080-04-07,576.57086
98,8.987732,11.798889,4.4294406194239855,1.103502673458797,2080-04-08,576.57086
99,6.4965515,8.601257,1.891546865226701,2.404902891177472,2080-04-09,576.57086
100,6.80719,7.3615417,13.785126898437738,0.41049490531588645,2080-04-10,576.57086
101,6.15152,7.629059,0.19660626785480417,2.395099430910941,2080-04-11,576.57086
102,5.9963074,7.5770264,0.12235891445016023,2.5365627224839393,2080-04-12,576.57086
103,7.3881836,9.673492,0.10061390676128212,1.9274169194083874,2080-04-13,576.57086
104,7.7302856,9.248138,0.25519382616039366,1.7571493153115538,2080-04-14,576.57086
105,6.879486,9.860992,4.0780284422774205e-10,3.1755891166257135,2080-04-15,576.57086
106,8.099182,12.54538,1.2358166942585838e-14,3.5081355104664245,2080-04-16,576.57086
107,8.592743,10.097565,5.109727929811925,1.7712435828931308,2080-04-17,576.57086
108,8.129791,10.54895,0.7728006545221433,1.593797670363231,2080-04-18,576.57086
109,8.666504,10.410889,0.7765079964883626,1.9478768962955473,2080-04-19,576.57086
110,8.896057,10.742645,0.28107929101679474,3.3216524900388946,2080-04-20,576.57086
111,9.256531,11.677307,0.113237956611556,3.0669361926921366,2080-04-21,576.57086
112,9.683044,11.164185,0.2217330395069439,1.9236860967111236,2080-04-22,576.57086
113,8.987762,12.454376,0.29898160209995694,1.8205004843990777,2080-04-23,576.57086
114,8.175812,11.113342,0.023806238823453896,3.5604137362923187,2080-04-24,576.57086
115,8.534729,10.098999,0.033887310928548686,2.8524453208825498,2080-04-25,576.57086
116,8.097321,9.302307,0.2638230871525593,1.9406936034242745,2080-04-26,576.57086
117,8.182434,10.902496,0.0022382258350717166,3.4224609380794733,2080-04-27,576.57086
118,9.724976,11.956299,0.17750374026945792,2.7777523981798025,2080-04-28,576.57086
119,9.702698,14.073669,5.145466269459575,3.1965866172186086,2080-04-29,576.57086
120,11.421082,14.340668,14.201558707281947,1.9622564926896335,2080-04-30,576.57086
121,10.782806,12.620117,1.7185649718157947,2.8927957134605613,2080-05-01,576.57086
122,8.084656,11.369049,0.09646511025493965,3.371337062409788,2080-05-02,576.57086
123,7.9074097,10.032898,0.042055452649947256,3.2786114064870144,2080-05-03,576.57086
124,8.527893,9.570496,1.199083452229388,2.8112939993374764,2080-05-04,576.57086
125,8.108887,12.023193,0.8611215802375227,3.229223968531269,2080-05-05,576.57086
126,9.953217,12.364899,4.173524875659496,1.8028983088814352,2080-05-06,576.57086
127,10.089996,12.116089,1.1722134542651474,3.6049415927434976,2080-05-07,576.57086
128,9.830292,11.623901,0.08212523407564731,3.9049905113617225,2080-05-08,576.57086
129,9.553589,12.837891,0.07583324713777984,2.8400783188931524,2080-05-09,576.57086
130,8.542328,11.847961,4.4537074528826995e-11,3.9642112128633236,2080-05-10,576.57086
131,8.128326,10.586395,3.812756458210914e-09,3.661036883615233,2080-05-11,576.57086
132,9.614716,13.389038,0.011125241553600063,4.238984607570307,2080-05-12,576.57086
133,9.0555725,10.711243,0.8755028829909861,1.6701672831707537,2080-05-13,576.57086
134,9.237793,11.149475,0.015430272969751968,3.762002693234962,2080-05-14,576.57086
135,8.828186,11.895935,0.2709431340917945,1.854468148383049,2080-05-15,576.57086
136,8.540436,11.252411,0.013814076692142407,4.004860463951511,2080-05-16,576.57086
137,10.719482,13.176422,3.393521625548601,2.3991697000253107,2080-05-17,576.57086
138,10.065643,12.245697,2.0825532032176852,3.4093962468735692,2080-05-18,576.57086
139,11.069824,14.380829,0.2340750645089429,3.3599498571074475,2080-05-19,576.57086
140,10.686218,12.398224,8.68566941935569,0.9999596518320933,2080-05-20,576.57086
141,9.676086,11.123688,2.5032307079527527,2.711678261827492,2080-05-21,576.57086
142,10.529114,14.463013,3.404608997516334,3.934917135238973,2080-05-22,576.57086
143,11.943207,13.351654,5.96142599824816,1.4494482973251201,2080-05-23,576.57086
144,12.155548,14.049286,2.9892172780819237,2.8126364425296186,2080-05-24,576.57086
145,12.553711,14.2655945,0.5112187180202454,4.027469972166639,2080-05-25,576.57086
146,12.708618,14.828217,1.4601308852434158,3.2395971938200865,2080-05-26,576.57086
147,12.96051,14.630432,0.4479369075852446,4.456391214133217,2080-05-27,576.57086
148,12.461487,13.756897,3.273547359276563,2.2400388343051216,2080-05-28,576.57086
149,12.497101,14.740204,3.6163563025183976,3.212418360741089,2080-05-29,576.57086
150,12.115814,13.13028,6.901151966303587,1.7952299372049407,2080-05-30,576.57086
151,11.813263,14.868286,0.4042252170620486,4.395204431695054,2080-05-31,576.57086
152,12.873047,15.243805,0.44544940756168216,4.425384615382057,2080-06-01,576.57086
153,13.890167,15.540955,9.023822634480894,1.4605124312761764,2080-06-02,576.57086
154,12.772217,14.581604,0.6399403908289969,3.625679215022588,2080-06-03,576.57086
155,13.252106,14.974182,0.6420432007871568,1.8021567789970827,2080-06-04,576.57086
156,13.192444,14.99762,8.639560360461473,2.809595317184659,2080-06-05,576.57086
157,12.612152,14.297058,4.47063212050125,1.3981433441325584,2080-06-06,576.57086
158,13.295685,17.093628,3.6450843326747417,3.093923253078292,2080-06-07,576.57086
159,13.21402,15.720886,1.7318937694653869,2.0483984136889912,2080-06-08,576.57086
160,13.336365,18.036835,0.08154663719324162,4.868555602941371,2080-06-09,576.57086
161,16.439941,23.184723,6.234132501531362e-13,6.090229120761263,2080-06-10,576.57086
162,18.156921,21.206696,0.012169219462521141,4.066888961747608,2080-06-11,576.57086
163,17.409943,21.018707,0.25090915441978723,3.832558615670534,2080-06-12,576.57086
164,17.184265,20.724426,0.027503033834364032,4.588081172198125,2080-06-13,576.57086
165,15.903564,20.813263,4.809416281516271e-14,5.703825879632974,2080-06-14,576.57086
166,16.622803,22.823639,1.0199194425287791e-13,5.71940356475871,2080-06-15,576.57086
167,19.324799,22.514343,0.2283837260620203,5.09769652065458,2080-06-16,576.57086
168,17.703735,19.242065,0.005778313993687334,4.731918240785701,2080-06-17,576.57086
169,17.120941,19.38501,1.1888215667568147,4.366909137977669,2080-06-18,576.57086
170,17.657013,23.112793,0.07892652301961789,5.314182980628161,2080-06-19,576.57086
171,18.54013,19.73404,2.344132389407605,3.4309193841519816,2080-06-20,576.57086
172,17.888489,20.905762,0.0015112057269561774,5.707883064203183,2080-06-21,576.57086
173,18.007568,20.725525,0.07421097561746137,5.13315636672964,2080-06-22,576.57086
174,17.774872,19.407684,1.9665478728711605,2.547248071048804,2080-06-23,576.57086
175,18.022644,21.657196,1.6599870985373855,5.058129214303812,2080-06-24,576.57086
176,17.630096,20.506683,1.4015497115906328,4.908474221428592,2080-06-25,576.57086
177,17.458374,18.72528,1.033276887028478,2.2374198752188974,2080-06-26,576.57086
178,17.596344,21.120117,0.1653593841183465,4.891769589601611,2080-06-27,576.57086
179,18.282196,22.088867,8.520966944426526e-12,5.560682198577691,2080-06-28,576.57086
180,19.592468,23.25418,1.500247489410187e-11,5.772643787106891,2080-06-29,576.57086
181,20.207092,23.19339,0.001956907135536312,4.771317405172603,2080-06-30,576.57086
182,20.151398,22.927155,7.070183481336053e-12,5.741640075678958,2080-07-01,576.57086
183,20.798248,23.49289,1.857307185246281e-11,5.762513634570323,2080-07-02,576.57086
184,20.775726,25.955322,1.3555613617073658e-11,6.208232958369465,2080-07-03,576.57086
185,22.559662,27.539368,1.549118499493199e-11,6.370376908414356,2080-07-04,576.57086
186,21.876648,23.61081,1.270171597600163e-11,5.869296338994212,2080-07-05,576.57086
187,20.873627,22.659332,7.494159787974444e-12,5.44174943655933,2080-07-06,576.57086
188,21.273712,24.489685,1.8479528286625122e-11,5.854697173231158,2080-07-07,576.57086
189,21.249908,24.244965,1.7082128863277115e-11,6.068739072617284,2080-07-08,576.57086
190,20.84439,24.80951,2.707908917888402e-13,6.206522370251047,2080-07-09,576.57086
191,21.206635,25.646545,3.2432401785627007,5.106078642611182,2080-07-10,576.57086
192,20.516571,22.855988,0.26847268600249663,4.887957470135232,2080-07-11,576.57086
193,21.550568,22.592194,1.6663753660395741,4.079420888416642,2080-07-12,576.57086
194,18.620758,21.85553,1.9464427779894322,3.2331238752981344,2080-07-13,576.57086
195,17.686829,18.959076,6.3115190248936415,1.00683626293729,2080-07-14,576.57086
196,17.369232,19.93805,1.8959420209284872,3.0092013487553233,2080-07-15,576.57086
197,18.133026,18.6391,11.32172872312367,0.9258008347356624,2080-07-16,576.57086
198,18.508453,20.801636,2.5739077536854893,4.841935199556515,2080-07-17,576.57086
199,18.605988,21.951843,0.2493909232725855,5.4125180637687516,2080-07-18,576.57086
200,19.316986,22.296692,0.0024684149764198082,4.481467076167047,2080-07-19,576.57086
201,18.937164,21.420532,5.741708187697312e-12,5.402866692367524,2080-07-20,576.57086
202,19.179962,21.967651,3.433245261419822e-12,5.455782207761314,2080-07-21,576.57086
203,20.009125,24.047394,5.304085417949002e-12,5.721760304288906,2080-07-22,576.57086
204,21.278625,25.41092,0.03512420234983438,5.518966448963376,2080-07-23,576.57086
205,21.21524,22.2081,0.3210508126358036,4.761461815067964,2080-07-24,576.57086
206,21.038818,24.159088,0.03220568914912292,5.491057048775945,2080-07-25,576.57086
207,20.244293,22.605438,0.6053025688743219,5.090927605459742,2080-07-26,576.57086
208,20.023926,22.597748,5.516706566930614e-13,4.814674959625374,2080-07-27,576.57086
209,21.264801,24.597992,0.022175190861162264,4.530963437576154,2080-07-28,576.57086
210,19.966644,21.684814,0.15102319630386773,4.941041401989448,2080-07-29,576.57086
211,19.398865,21.48703,0.003122770522168139,5.047235360662158,2080-07-30,576.57086
212,19.753845,22.155945,0.5956895212875679,4.719659502267339,2080-07-31,576.57086
213,18.368042,21.559784,8.681810810230672,3.7963242975372715,2080-08-01,576.57086
214,18.71997,21.261627,2.685223880689591,2.958593247974939,2080-08-02,576.57086
215,19.892548,22.125732,0.01041194323079253,4.795645642443298,2080-08-03,576.57086
216,19.513275,20.675018,0.593669967202004,4.179485071899398,2080-08-04,576.57086
217,19.136292,21.065552,0.07032372886897065,3.822840264628885,2080-08-05,576.57086
