Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
1	1	1991	1.41	9.85	6.16	0.9268684041583269
2	1	1991	5.25	11.03	1.27	0.8210615433474675
3	1	1991	2.69	6.25	1.84	0.6178925892049754
4	1	1991	0.63	4.66	0.06	0.5168923857292339
5	1	1991	1.05	6.98	5.44	0.7463386005245767
6	1	1991	1.63	6.6	1.55	0.6566979851746819
7	1	1991	1.3	6.35	2.67	0.7002607120114583
8	1	1991	1.42	9.48	8.1	0.9028887897081992
9	1	1991	0.63	10.08	8.88	0.941715125387516
10	1	1991	2.05	9.56	2.71	0.9419587390249682
11	1	1991	2.27	5.02	2.18	0.3711784690194266
12	1	1991	0.12	4.49	0.42	0.43654978555548973
13	1	1991	-1.15	3.28	0.2	0.6321120493573056
14	1	1991	-0.56	5.13	0.08	0.7610830909317874
15	1	1991	-1.54	4.6	0.03	0.8050513516610492
16	1	1991	-2.38	4.58	0.07	0.8479287490963077
17	1	1991	0.4	6.2	0.74	0.6751900533724909
18	1	1991	3.95	7.98	6.64	0.792255907860945
19	1	1991	2.28	6.65	1.43	0.8002001222473436
20	1	1991	2.65	8.91	0.3	0.7300958683061806
21	1	1991	1.68	6.34	0.13	0.7962549767425289
22	1	1991	0.02	6.04	0.03	0.8331235221829998
23	1	1991	-1.98	3.34	0.16	0.6274048562837319
24	1	1991	-2.26	3.42	0.11	0.7428081935023059
25	1	1991	-0.51	3.01	0.06	0.43062033825339874
26	1	1991	-0.85	1.82	0.07	0.2687961650762676
27	1	1991	-0.88	2.26	0.07	0.4286068453387314
28	1	1991	-1.42	5.08	0.4	0.6345349500806415
29	1	1991	-1.09	2.15	0.23	0.3143116755320462
30	1	1991	-1.32	1.01	0.19	0.25072641407382457
31	1	1991	-1.35	3.17	0.3	0.37834808605846765
1	2	1991	-0.04	4.1	1.83	0.5948932889839404
2	2	1991	-0.95	3.17	0.47	0.4666351703569733
3	2	1991	-1.74	2.47	0.04	0.4395100233869464
4	2	1991	-1.95	1.69	0.01	0.4336958358740969
5	2	1991	-2.41	2.39	0.27	0.6394577662856167
6	2	1991	-3.74	0.14	0.62	0.38428869553071454
7	2	1991	-5.89	-0.78	2.89	0.4138088803050216
8	2	1991	-2.94	-0.65	1.79	0.27338357878536057
9	2	1991	-5.25	-1.66	0.6	0.39158349555032257
10	2	1991	-4.44	1.3	2.64	0.6161623633619135
11	2	1991	-1.89	2.11	0.77	0.5242526188817618
12	2	1991	-3.35	2.48	1.57	0.7694210031077261
13	2	1991	-1.74	3.29	0.2	0.9164334750493401
14	2	1991	-4.25	2.95	0.24	1.0303801942441324
15	2	1991	-0.49	4.05	5.04	0.5231001122498707
16	2	1991	-0.58	5.12	0.11	1.1424691824243323
17	2	1991	-0.63	4.67	0.37	0.7309864543632174
18	2	1991	-1.35	4.49	0.19	0.7152775525380667
19	2	1991	-1.8	4.35	0.07	0.9497697564294216
20	2	1991	-1.14	5.5	0.71	0.8043804973468294
21	2	1991	2.51	4.98	3.3	0.43651057944417915
22	2	1991	0.02	8.53	4.48	1.3872754322519543
23	2	1991	8.58	12.7	0.54	0.9797475164984815
24	2	1991	5.6	11.22	0.55	1.0300039280837274
25	2	1991	2.29	11.54	0.19	1.9482744688286662
26	2	1991	4.79	12.65	0.29	1.111019269825837
27	2	1991	3.11	7.5	14.27	0.6430205864460161
28	2	1991	0.85	7.68	3.48	0.7612961876867215
1	3	1991	-0.45	6.01	0.16	0.781652543763756
2	3	1991	-1.76	5.03	0.58	1.3836364766096392
3	3	1991	0.33	8.44	0.42	1.6953458612213503
4	3	1991	-0.13	7.58	3.19	1.0568020997838412
5	3	1991	6.33	10.97	2.58	1.1255594876865551
6	3	1991	5.48	13.1	3.36	1.413182517600084
7	3	1991	5.19	13.15	4.78	1.2722849411235897
8	3	1991	5.59	14.41	2.29	1.1215130567253269
9	3	1991	5.94	11.82	0.37	1.6646759012736347
10	3	1991	5.94	11.13	0.67	1.2569559232424645
11	3	1991	5.76	12.5	0.4	1.6492971588263936
12	3	1991	6.62	13.76	0.3	1.7625555398558976
13	3	1991	6.61	16.99	0.1	2.453809406217079
14	3	1991	5.26	14.51	0.71	2.020967790254144
15	3	1991	4.62	9.98	0.69	1.5360583375607908
16	3	1991	7.01	14.26	8.14	2.0147342525909475
17	3	1991	6.01	11.72	0.87	1.7646523105991219
18	3	1991	4.38	11.33	5.52	1.7054666984172138
19	3	1991	9.14	15.4	0.83	2.199013732804859
20	3	1991	7.98	13.24	2.47	1.6110332293971368
21	3	1991	3.69	11.62	0.19	2.0408352220849997
22	3	1991	2.89	7.74	1.02	1.818364877657042
23	3	1991	1.91	8.3	0.51	1.950705496732705
24	3	1991	1.7	9.63	0.22	1.9761866814176143
25	3	1991	1.46	8.65	0.03	1.947261454131879
26	3	1991	3.8	9.01	0.01	1.22859060621245
27	3	1991	2.49	11.29	0.01	2.6971223699693976
28	3	1991	3.26	11.21	0.06	1.9185221672411825
29	3	1991	0.2	9.88	0.24	1.8365804093685192
30	3	1991	0.39	13.64	0.09	2.6352659551983426
31	3	1991	5.69	12.59	0.23	1.6864309137623277
1	4	1991	7.09	11.73	2.78	1.7844989488348015
2	4	1991	6.11	13.1	4.9	2.1930525821637814
3	4	1991	4.19	11.29	0.47	2.743065203286661
4	4	1991	3.65	10.39	3.26	1.9131906086053392
5	4	1991	3.98	11.12	1.45	2.1999618795583564
6	4	1991	3.05	9.26	4.17	1.5173424041349048
7	4	1991	5.15	11.86	0.41	2.5074895703578406
8	4	1991	4.12	14.05	0.51	2.4068132205775665
9	4	1991	3.94	13.94	0.07	2.657572856164247
10	4	1991	5.59	15.98	0.07	2.465554718562103
11	4	1991	7.32	18.98	0.07	3.551768834337939
12	4	1991	7.75	19.42	0.06	3.712042243593056
13	4	1991	5.56	12.33	0.03	2.464339073452136
14	4	1991	5.07	10.58	0.07	2.0842889452489626
15	4	1991	4.38	11.14	0.19	2.1704717384764525
16	4	1991	3.08	9.6	0.14	1.6416501671958448
17	4	1991	2.15	7.47	0.64	1.6156394034578359
18	4	1991	0.82	9.07	2.37	1.954468338013995
19	4	1991	2.38	6.27	4.48	2.1552808217640695
20	4	1991	1.47	7.04	1.15	2.5177920844112873
21	4	1991	0.69	10.0	1.75	2.107473841149918
22	4	1991	2.25	9.34	0.7	2.6261322427225515
23	4	1991	0.32	11.7	0.13	3.47791302233379
24	4	1991	5.26	12.51	1.27	2.901362862903504
25	4	1991	4.15	11.7	0.08	3.442959119768934
26	4	1991	4.26	12.76	0.03	3.4940050491216965
27	4	1991	1.83	11.35	0.04	3.3143485976454468
28	4	1991	1.32	11.62	0.01	3.22255674833486
29	4	1991	2.73	10.89	8.09	2.7632790782706063
30	4	1991	5.27	9.65	6.64	1.7141381147532795
1	5	1991	4.89	10.45	2.03	1.4079381996920293
2	5	1991	3.2	11.36	0.79	2.5233227393174578
3	5	1991	4.39	10.12	2.79	2.506849285888537
4	5	1991	3.99	11.77	2.71	2.8418983852877915
5	5	1991	5.87	12.11	0.32	1.822066587464883
6	5	1991	4.05	11.62	0.03	3.4509927894951167
7	5	1991	3.9	11.12	0.42	3.083458690889048
8	5	1991	3.77	12.67	0.03	4.031763113969751
9	5	1991	1.97	14.54	0.0	4.287273655026963
10	5	1991	3.19	16.56	0.01	4.591264420724596
11	5	1991	4.33	14.54	0.31	2.9366023804327233
12	5	1991	6.36	16.94	0.26	4.112320663471312
13	5	1991	10.33	18.19	0.29	2.2435708097727964
14	5	1991	6.28	13.65	0.15	3.6706588016787003
15	5	1991	6.13	13.32	1.41	2.1691330472379917
16	5	1991	6.47	12.02	1.43	3.2114260109999715
17	5	1991	5.68	13.26	0.33	3.5049917735015876
18	5	1991	6.1	14.05	0.47	2.5392650683493336
19	5	1991	9.25	15.85	0.2	2.6002273088182983
20	5	1991	9.05	19.91	0.08	5.02358611048734
21	5	1991	10.94	20.15	0.05	4.277675030202604
22	5	1991	9.59	17.4	0.06	4.50120190136599
23	5	1991	8.98	15.31	0.07	4.392680247959564
24	5	1991	8.65	16.49	0.34	3.8599828628024926
25	5	1991	9.93	18.73	0.26	3.3229742538064775
26	5	1991	9.85	14.86	0.3	2.5527702231989715
27	5	1991	7.62	17.32	0.21	3.279525368246267
28	5	1991	7.14	12.97	0.07	2.004008984409187
29	5	1991	6.07	14.59	0.23	2.33444857373983
30	5	1991	7.87	14.21	0.34	1.992328717964843
31	5	1991	7.0	14.51	0.26	1.9854787090262076
1	6	1991	6.5	12.19	0.03	3.386755910760463
2	6	1991	6.76	11.95	2.75	1.470117025935948
3	6	1991	6.12	10.83	0.94	3.3159305475648035
4	6	1991	4.91	12.69	0.69	4.021661231510096
5	6	1991	4.01	15.2	1.86	4.472669613099965
6	6	1991	9.06	15.94	5.2	2.3677645030681753
7	6	1991	8.84	14.98	1.81	2.4356423915497745
8	6	1991	5.49	16.13	2.75	4.081159299103391
9	6	1991	10.98	17.48	2.87	4.198872602724143
10	6	1991	9.67	17.32	0.99	3.2307509653365294
11	6	1991	7.59	14.76	0.45	2.831784818598038
12	6	1991	10.29	18.33	2.02	3.980706660016135
13	6	1991	9.46	16.2	1.27	3.6251789558138556
14	6	1991	8.2	16.53	0.45	3.4700565741557083
15	6	1991	8.02	12.88	12.11	1.2741003643434707
16	6	1991	6.62	14.56	2.11	3.834346767994722
17	6	1991	7.8	15.47	0.73	3.6337642077274195
18	6	1991	7.22	13.62	2.6	2.6196417031339947
19	6	1991	8.28	14.76	3.23	3.3671096095247255
20	6	1991	7.16	15.34	0.49	4.749512059786117
21	6	1991	8.89	18.47	1.88	2.8862095579735927
22	6	1991	10.24	18.23	2.17	4.089474449799136
23	6	1991	9.43	16.23	7.91	3.5694972449904587
24	6	1991	9.12	18.44	0.8	3.7710133076119163
25	6	1991	12.94	19.48	9.01	1.8012601399528656
26	6	1991	10.75	18.15	1.67	4.092650259289755
27	6	1991	10.14	17.36	1.73	3.9397463617062654
28	6	1991	9.19	16.87	0.8	3.9979161002628008
29	6	1991	7.49	19.65	0.14	5.462232086632344
30	6	1991	12.55	21.03	0.59	4.269645423330874
1	7	1991	11.65	20.48	0.19	4.440767401794637
2	7	1991	12.13	21.22	1.65	3.3710789874020755
3	7	1991	13.39	22.14	0.75	4.299641650609578
4	7	1991	12.48	21.81	0.08	5.49444107635389
5	7	1991	13.15	21.8	0.09	5.183516866128159
6	7	1991	16.39	25.02	0.11	5.071546393795616
7	7	1991	14.37	24.43	5.36	4.42831318929579
8	7	1991	14.51	22.62	1.69	4.64504736602272
9	7	1991	13.75	21.85	0.05	4.64649950690332
10	7	1991	12.49	23.01	0.0	4.874071754863008
11	7	1991	13.86	26.37	0.15	6.098799410679473
12	7	1991	11.83	21.37	0.34	4.422281741226143
13	7	1991	13.17	22.87	1.36	4.352540626218774
14	7	1991	13.26	21.4	0.04	5.287430684888212
15	7	1991	13.25	20.92	0.32	3.313622065517886
16	7	1991	12.48	20.3	0.33	4.502241171416962
17	7	1991	11.28	19.84	0.39	4.697368001271568
18	7	1991	13.04	22.73	11.55	2.8759868715597707
19	7	1991	12.73	20.75	0.42	3.3377763533095015
20	7	1991	12.26	20.96	0.28	3.7000428136694303
21	7	1991	10.36	21.94	0.03	4.689852729025449
22	7	1991	14.95	23.37	0.07	3.9049105065268406
23	7	1991	14.28	24.37	0.73	3.6842682753381113
24	7	1991	12.37	19.17	5.17	1.5624883434932992
25	7	1991	12.43	20.23	2.44	4.8203838070652285
26	7	1991	13.61	22.59	0.72	3.9393164033279744
27	7	1991	15.08	24.51	0.0	4.529356627711398
28	7	1991	13.45	24.68	0.02	5.24827594389721
29	7	1991	14.26	25.2	0.07	5.755203602979645
30	7	1991	15.89	26.1	0.11	5.489946408821643
31	7	1991	15.96	21.45	1.43	2.5552443616146827
1	8	1991	13.67	23.65	0.8	5.04109430320385
2	8	1991	13.59	22.79	0.19	5.1228588014593415
3	8	1991	13.58	24.44	0.77	5.533648309697569
4	8	1991	15.93	24.21	0.18	4.4762319743755015
5	8	1991	14.71	22.72	0.71	2.656973695443782
6	8	1991	15.85	23.13	3.98	2.464540040669891
7	8	1991	13.42	19.67	0.94	3.0164010196155666
8	8	1991	11.8	21.76	0.2	5.017020303691851
9	8	1991	11.39	22.23	0.28	3.3115813290639284
10	8	1991	15.96	25.62	0.13	3.3687102384903316
11	8	1991	12.96	21.55	1.0	2.6477032707866694
12	8	1991	10.76	20.29	0.02	3.8117839857357816
13	8	1991	9.98	21.82	0.0	5.024441350058671
14	8	1991	13.85	23.3	0.0	4.401336532288889
15	8	1991	13.24	24.58	0.04	4.570124463250305
16	8	1991	13.44	20.79	0.06	3.937980847194838
17	8	1991	11.62	20.31	0.64	2.9390855050184133
18	8	1991	9.88	20.56	0.06	4.208525279354628
19	8	1991	8.59	23.56	0.29	3.5442137317807214
20	8	1991	11.01	22.55	0.01	4.570100924121095
21	8	1991	11.66	25.25	0.05	4.976410811809674
22	8	1991	15.48	25.27	2.29	2.6942299850982203
23	8	1991	12.26	18.29	2.56	2.1521015742992966
24	8	1991	12.82	22.69	0.06	4.565645612772333
25	8	1991	13.77	23.01	0.11	4.066791370222124
26	8	1991	14.83	23.77	0.0	4.235055170618653
27	8	1991	14.42	22.45	0.01	2.465832501465624
28	8	1991	12.76	21.62	0.06	4.048954017232527
29	8	1991	11.45	21.65	0.02	4.39379422083849
30	8	1991	11.19	22.74	0.06	4.531479621329375
31	8	1991	12.01	23.08	0.06	4.557199253252133
1	9	1991	13.23	25.58	0.1	4.745924098795675
2	9	1991	13.77	24.42	0.19	4.241400215906269
3	9	1991	13.05	22.47	0.18	3.4694918296179287
4	9	1991	12.76	21.3	0.13	2.298583915089414
5	9	1991	12.58	23.58	0.14	2.604229590567984
6	9	1991	9.65	17.42	0.01	2.729505718511172
7	9	1991	8.31	19.93	0.0	3.5531213532744292
8	9	1991	10.55	19.98	0.02	2.3738525478568673
9	9	1991	9.83	22.44	0.04	4.067810084363622
10	9	1991	11.0	23.68	0.08	3.825152384816015
11	9	1991	8.73	15.41	0.3	2.498689254759213
12	9	1991	8.67	18.01	0.0	3.3881194768294995
13	9	1991	8.35	23.0	0.0	3.9728217915826614
14	9	1991	12.74	23.84	0.2	3.505213412341889
15	9	1991	10.94	20.55	0.44	3.5912926800872587
16	9	1991	12.58	23.23	2.84	2.3023130149713613
17	9	1991	10.78	20.28	0.01	3.3057104085221667
18	9	1991	10.29	19.41	0.35	2.391327751770581
19	9	1991	9.1	18.25	0.01	3.124444315558888
20	9	1991	8.09	18.88	0.0	3.2257240196851393
21	9	1991	8.43	23.24	1.89	3.54674991778072
22	9	1991	10.42	17.15	4.98	2.7945276417257223
23	9	1991	9.63	19.76	0.66	2.188135482621523
24	9	1991	11.68	18.05	0.83	2.463681204114912
25	9	1991	9.22	17.19	0.3	2.5574611996162426
26	9	1991	9.95	16.4	3.89	2.4815098740563744
27	9	1991	8.8	12.9	3.97	1.3245720021979517
28	9	1991	7.76	14.44	17.72	1.9839907642697718
29	9	1991	9.65	14.02	25.79	0.8578582117903899
30	9	1991	5.98	13.57	0.08	2.0929821759165637
1	10	1991	8.17	15.19	0.7	2.1230229446638287
2	10	1991	9.34	15.76	0.06	2.0067130655246364
3	10	1991	8.05	16.8	0.64	1.9182124869781942
4	10	1991	7.15	14.34	0.02	2.020182682940476
5	10	1991	6.5	13.17	2.5	1.213973753623971
6	10	1991	6.08	13.51	0.03	2.0423821527893566
7	10	1991	6.34	15.36	0.08	2.1057898720352113
8	10	1991	7.69	15.83	0.23	2.30223766657016
9	10	1991	10.76	16.65	0.32	1.3425472829727843
10	10	1991	9.75	19.25	0.16	1.7899415038184316
11	10	1991	12.84	19.08	0.11	1.8850431383343813
12	10	1991	11.69	15.38	0.32	0.9480423609210418
13	10	1991	10.08	16.32	0.66	1.3527229434028816
14	10	1991	7.58	15.99	0.14	1.3969451426830288
15	10	1991	7.44	14.32	0.09	1.1300916801133172
16	10	1991	8.2	16.45	4.43	1.132137035698144
17	10	1991	7.22	9.42	1.37	0.9527501829794596
18	10	1991	5.12	10.05	0.23	0.8509115435390464
19	10	1991	4.49	8.8	0.88	0.9884221340051795
20	10	1991	2.98	7.84	0.82	0.6985136100434031
21	10	1991	3.26	11.19	0.46	1.4531901372826164
22	10	1991	5.82	11.83	0.16	0.8852275550255562
23	10	1991	6.37	10.52	0.59	0.6885280709596877
24	10	1991	7.44	10.65	0.89	0.834229664185222
25	10	1991	7.94	11.23	1.35	0.631973482857669
26	10	1991	6.93	12.05	0.61	0.7637147979104194
27	10	1991	5.58	12.61	0.02	0.8896311037433102
28	10	1991	8.49	14.84	0.5	1.112096279910649
29	10	1991	8.84	14.5	1.33	0.9761597990353994
30	10	1991	6.95	11.62	9.21	0.661322560814763
31	10	1991	6.73	12.56	7.99	0.8761441962760703
1	11	1991	10.96	16.09	1.96	0.8722626226099636
2	11	1991	9.37	13.84	1.39	1.1357738867488498
3	11	1991	2.83	10.7	4.24	1.1400168141455436
4	11	1991	2.02	9.58	5.97	1.0537479695702041
5	11	1991	0.96	6.83	1.21	0.8698855739503566
6	11	1991	0.69	9.6	2.94	1.009396447020845
7	11	1991	9.94	13.11	2.26	0.5951125154962538
8	11	1991	4.7	11.36	1.27	1.1290384517796985
9	11	1991	0.17	7.75	0.05	0.8826307042958124
10	11	1991	0.08	7.99	5.29	1.015279539616116
11	11	1991	1.65	8.94	0.65	0.9464887812468825
12	11	1991	1.05	8.33	4.0	0.8116640271262469
13	11	1991	3.0	6.51	0.59	0.801003146293966
14	11	1991	3.24	7.39	0.27	0.6712726011790131
15	11	1991	3.21	9.31	0.4	1.052378330416917
16	11	1991	3.85	7.03	0.2	0.5603773110850239
17	11	1991	1.42	3.4	2.89	0.38960446142850114
18	11	1991	3.64	9.23	4.68	0.6670165499202967
19	11	1991	6.16	8.24	8.01	0.4432843894264308
20	11	1991	1.16	7.35	0.3	0.8577931587996743
21	11	1991	-0.56	5.19	3.0	0.6346468232335185
22	11	1991	5.87	10.05	0.21	0.6312697438357419
23	11	1991	5.44	8.06	0.13	0.5660260942147758
24	11	1991	2.33	9.17	0.22	0.8160938599999054
25	11	1991	2.15	7.67	1.2	0.5806908429799673
26	11	1991	5.55	8.43	0.32	0.5794593898457919
27	11	1991	5.09	9.12	0.42	0.6406472160607781
28	11	1991	6.68	9.93	0.33	0.558396365773798
29	11	1991	5.55	9.56	0.34	0.6222921087552596
30	11	1991	4.64	5.74	0.62	0.45597517453114295
1	12	1991	4.76	7.62	0.17	0.3894985819054758
2	12	1991	4.56	7.68	0.16	0.3762316646155408
3	12	1991	4.98	7.33	0.22	0.307106048769976
4	12	1991	1.69	7.4	0.09	0.5921693511833184
5	12	1991	3.07	7.12	0.26	0.549894570643364
6	12	1991	-0.01	4.87	0.02	0.6244503480438817
7	12	1991	-1.95	3.31	0.1	0.5820206334350746
8	12	1991	-2.44	3.15	0.03	0.6476852224151821
9	12	1991	-1.02	3.26	0.13	0.5266481370907541
10	12	1991	-1.87	3.78	0.0	0.6351810747391056
11	12	1991	-2.48	2.08	0.04	0.4631302505000694
12	12	1991	-4.77	0.69	0.05	0.5394745592027856
13	12	1991	-2.81	2.63	0.09	0.47024660946803754
14	12	1991	-0.98	2.48	0.17	0.4862642159472759
15	12	1991	-0.65	2.69	0.48	0.42157225659904307
16	12	1991	1.58	3.51	0.49	0.30232966405405626
17	12	1991	1.55	7.94	4.4	0.5709380637289128
18	12	1991	4.08	6.46	6.6	0.48225870395070625
19	12	1991	3.51	11.49	1.96	0.8346154639461124
20	12	1991	2.33	4.37	1.88	0.38591538375189693
21	12	1991	2.88	11.94	10.41	0.8139015544346957
22	12	1991	9.08	12.97	0.8	0.5320642150618424
23	12	1991	3.76	11.74	1.24	0.7975386585207442
24	12	1991	-0.24	5.99	0.0	0.6771756823977713
25	12	1991	-0.58	4.87	0.07	0.6042405418285325
26	12	1991	3.95	9.13	0.08	0.7367604061316684
27	12	1991	2.74	5.41	0.13	0.3843163902508473
28	12	1991	3.07	5.58	0.25	0.3734911758749261
29	12	1991	2.68	6.54	0.16	0.4943055056271106
30	12	1991	3.3	6.12	0.57	0.3761432750270266
31	12	1991	2.46	6.44	0.17	0.44118431617594733
1	1	1992	6.42	10.44	0.07	0.46472846902129505
2	1	1992	7.35	10.15	0.05	0.42349541615276587
3	1	1992	7.42	10.2	2.57	0.4275852153206996
4	1	1992	3.74	8.16	0.45	0.6261859795650072
5	1	1992	3.76	10.26	9.19	0.6635447901736863
6	1	1992	4.93	9.42	0.15	0.7228758978540302
7	1	1992	4.77	7.93	0.17	0.5302462374525089
8	1	1992	4.67	11.16	13.71	0.7582621886998245
9	1	1992	4.21	6.52	17.15	0.30168932213813876
10	1	1992	-0.67	5.96	0.23	0.8392847538436582
11	1	1992	-3.18	2.96	0.39	0.6984773566254362
12	1	1992	1.97	5.74	0.79	0.47510511860303345
13	1	1992	2.89	5.87	0.22	0.36968182902344765
14	1	1992	2.07	5.73	0.52	0.5168717812114585
15	1	1992	1.42	3.65	0.39	0.38056643515985406
16	1	1992	0.78	5.55	0.19	0.5507210730805155
17	1	1992	1.83	4.4	0.27	0.527940955861506
18	1	1992	1.88	7.1	0.08	0.8393045512130143
19	1	1992	3.3	7.51	1.28	0.5828771349742181
20	1	1992	-1.03	6.18	0.17	0.6709770677162206
21	1	1992	-2.72	2.89	0.0	0.7278115668191378
22	1	1992	-2.81	3.26	0.0	0.8043479839659562
23	1	1992	-1.75	2.53	0.01	0.42454965821962454
24	1	1992	-3.99	1.03	0.03	0.4144585328791424
25	1	1992	-4.71	2.57	3.18	0.6686794881478245
26	1	1992	0.65	5.26	0.15	0.8056540341265548
27	1	1992	-1.54	3.73	0.06	0.7609681880786443
28	1	1992	-0.43	2.45	0.17	0.6755381322073677
29	1	1992	0.23	4.48	0.14	0.597159743513038
30	1	1992	0.42	2.62	0.39	0.473230141392855
31	1	1992	-0.69	2.08	0.32	0.5159854018813528
1	2	1992	-1.2	2.87	0.19	0.4700995877475761
2	2	1992	-0.55	4.7	0.36	0.7426872044818231
3	2	1992	1.73	7.12	1.53	0.9955104599836191
4	2	1992	1.83	9.33	7.55	0.9405105439591446
5	2	1992	5.53	9.43	0.05	0.9601547247701608
6	2	1992	2.02	9.53	0.27	1.091783284544562
7	2	1992	2.02	7.43	0.12	0.6618430850920721
8	2	1992	2.18	5.23	0.29	0.724411702908561
9	2	1992	3.8	9.23	1.47	0.897467704737544
10	2	1992	0.92	6.91	0.46	1.091161722356916
11	2	1992	2.47	5.95	0.7	0.9386060270415377
12	2	1992	3.44	11.23	1.88	1.0076564646369095
13	2	1992	2.62	7.94	0.19	1.2158227315118604
14	2	1992	2.22	8.33	3.23	1.1004328284985208
15	2	1992	3.45	8.38	0.19	1.253344199168246
16	2	1992	1.61	5.23	0.52	0.6349855998190923
17	2	1992	-1.06	4.23	0.37	1.0060818504897084
18	2	1992	-1.56	5.47	0.11	1.0105682040782082
19	2	1992	-0.49	6.22	0.18	1.2070979771304067
20	2	1992	-1.48	6.33	0.05	1.142041479420746
21	2	1992	-1.02	8.42	0.12	1.5606988827193824
22	2	1992	0.76	7.6	1.63	0.7173185897403729
23	2	1992	6.51	10.6	0.28	1.4027674691106415
24	2	1992	1.69	9.39	0.1	1.3413216176084601
25	2	1992	1.24	6.49	0.2	1.1374871256639192
26	2	1992	1.88	11.3	0.24	1.6799356457107462
27	2	1992	5.9	13.44	0.26	1.6704733524558015
28	2	1992	2.64	8.67	2.3	1.5289282692485222
29	2	1992	2.17	11.99	0.23	1.4756386182627272
1	3	1992	3.79	9.41	3.64	1.1223464924077797
2	3	1992	1.92	7.94	0.34	1.5446578699538196
3	3	1992	5.21	13.55	1.59	2.121643209192501
4	3	1992	4.49	13.35	0.06	2.1550443201696954
5	3	1992	3.69	14.62	0.1	1.620071885358871
6	3	1992	3.75	12.32	0.07	2.1126481855466492
7	3	1992	5.12	12.85	0.13	1.463082135282598
8	3	1992	3.15	9.82	0.04	1.6210669920764111
9	3	1992	1.4	10.61	0.09	1.8084408768542133
10	3	1992	3.85	11.33	3.55	1.1925178511237053
11	3	1992	3.01	8.59	1.16	1.6575142019640292
12	3	1992	7.19	10.05	4.36	0.7190342276165218
13	3	1992	2.48	8.62	2.32	1.1684067040187591
14	3	1992	1.25	7.98	0.42	1.497322297160447
15	3	1992	2.17	7.83	2.87	1.4325394155104294
16	3	1992	3.12	13.16	0.27	1.8319258069235187
17	3	1992	4.56	13.54	0.12	2.3972107409983137
18	3	1992	4.74	13.19	0.96	1.5601166684436218
19	3	1992	3.49	13.31	0.06	1.9197456806290567
20	3	1992	8.12	15.01	1.94	1.3031220481004562
21	3	1992	5.87	9.87	1.89	1.4765948531064874
22	3	1992	3.95	9.04	10.13	1.820424580550553
23	3	1992	3.58	8.36	4.65	1.5884887303800839
24	3	1992	3.59	8.62	1.7	2.0076588235064783
25	3	1992	3.81	9.13	8.29	1.2034394955631087
26	3	1992	3.08	7.19	2.34	1.5490516130830398
27	3	1992	2.31	6.86	0.97	1.267727352125294
28	3	1992	1.58	9.32	0.51	1.9844788127713602
29	3	1992	4.18	8.4	4.96	1.0593837238321746
30	3	1992	2.48	7.72	8.74	1.8192388755375313
31	3	1992	1.32	9.91	2.27	1.253826798122259
1	4	1992	0.12	11.66	0.08	2.6225170898725763
2	4	1992	2.3	7.9	1.77	1.0529172816675052
3	4	1992	1.9	8.07	0.68	1.4982850740871771
4	4	1992	1.4	9.18	0.11	2.293475025376307
5	4	1992	1.57	10.23	0.18	1.939672293483453
6	4	1992	2.86	7.2	2.83	1.2539547997549843
7	4	1992	4.73	11.32	1.1	2.537985149529858
8	4	1992	3.55	14.73	0.02	3.1908679042845756
9	4	1992	2.98	15.7	0.02	3.565318879721183
10	4	1992	3.95	15.65	0.0	2.7320111294777165
11	4	1992	6.36	17.19	0.06	3.346759315148945
12	4	1992	4.73	13.14	0.73	2.085947103787354
13	4	1992	4.37	11.24	1.97	1.9882307185225447
14	4	1992	5.56	10.69	5.87	1.2623987409885733
15	4	1992	3.65	7.55	4.61	1.6110267078091556
16	4	1992	2.9	8.94	0.64	2.395372444601232
17	4	1992	3.5	12.87	4.71	1.9300975422458153
18	4	1992	9.5	17.75	0.24	2.5437269777316405
19	4	1992	5.94	13.26	0.04	3.356346977336091
20	4	1992	5.81	13.98	0.09	2.450410352246303
21	4	1992	5.82	14.15	0.47	1.9988120620633953
22	4	1992	5.63	14.49	0.63	2.261983388506504
23	4	1992	5.95	14.15	0.32	2.6622870063055815
24	4	1992	7.08	12.57	1.25	1.4890068958371707
25	4	1992	5.55	13.45	0.23	3.2806870556800094
26	4	1992	7.63	15.23	1.7	3.623069706665415
27	4	1992	6.33	13.48	0.34	3.443420654187328
28	4	1992	5.23	12.77	1.94	3.373502367631176
29	4	1992	4.2	12.34	0.06	3.2528138101769803
30	4	1992	4.73	13.95	4.34	2.074497239189018
1	5	1992	5.95	12.6	0.87	3.0223590256514674
2	5	1992	4.1	11.6	0.97	2.9231391473615846
3	5	1992	4.33	14.73	0.06	3.816321044514684
4	5	1992	5.42	16.77	0.04	4.047835954867358
5	5	1992	7.3	14.63	1.37	2.7839695496861547
6	5	1992	5.8	19.07	0.17	3.1384038074213096
7	5	1992	10.73	19.46	0.54	3.646441618478519
8	5	1992	6.69	12.08	0.25	3.08406007819383
9	5	1992	4.23	8.86	8.29	1.5951537937714266
10	5	1992	3.48	12.33	0.28	3.2810022675295825
11	5	1992	4.99	13.54	1.45	3.539176097147409
12	5	1992	8.57	18.64	1.34	2.504876214875172
13	5	1992	9.09	20.08	0.07	4.535360264820211
14	5	1992	9.87	24.47	0.03	5.423874170784986
15	5	1992	9.05	19.96	0.45	3.474278615105735
