Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
23	1	1999	-0.84	7.36	1.31	0.7713059656345259
24	1	1999	4.83	9.98	1.33	0.7215839464194813
25	1	1999	2.19	11.43	0.95	1.078599996915952
26	1	1999	1.99	7.93	4.89	0.8620041545048178
27	1	1999	2.0	7.34	2.35	0.878538856776959
28	1	1999	3.64	8.52	5.36	0.6876021285023087
29	1	1999	2.24	6.2	0.52	0.6003734848630207
30	1	1999	1.4	3.67	1.84	0.4318658815086762
31	1	1999	1.41	5.77	0.18	0.6075269959971628
1	2	1999	3.83	9.06	0.28	0.7710665358615129
2	2	1999	0.67	8.17	0.01	1.0274997734345706
3	2	1999	4.58	9.73	0.13	0.8829030522289305
4	2	1999	5.57	11.77	0.2	0.9849187290707166
5	2	1999	4.33	7.73	0.41	0.6638685141463723
6	2	1999	3.64	7.64	1.83	0.8726672647584104
7	2	1999	-1.92	3.0	0.11	0.9227751866227799
8	2	1999	-2.76	2.87	1.42	0.8473071160493649
9	2	1999	-3.07	2.19	0.21	0.8629544772123663
10	2	1999	-2.35	3.13	0.21	0.9435417687316532
11	2	1999	-2.6	4.81	0.15	1.0975809613447853
12	2	1999	-0.95	6.84	0.4	1.0335606251825717
13	2	1999	-3.55	5.55	0.25	1.3931277037460075
14	2	1999	-3.77	4.58	2.39	0.8084285431659262
15	2	1999	2.29	7.53	0.31	1.1185409720549961
16	2	1999	3.26	7.5	0.34	1.1160459953352084
17	2	1999	1.4	6.8	2.99	0.9256683662582283
18	2	1999	7.07	10.3	1.6	0.7493720032395518
19	2	1999	4.49	13.33	2.37	1.2637430522420743
20	2	1999	1.48	8.33	0.04	1.251376625967168
21	2	1999	2.7	10.35	3.39	1.22247159659925
22	2	1999	1.37	6.07	0.79	1.0811412422789952
23	2	1999	-0.28	6.74	0.69	1.2578110032028438
24	2	1999	-1.17	7.32	2.21	1.3533266986479142
25	2	1999	-2.77	7.75	0.14	1.2582995408924087
26	2	1999	6.43	9.71	5.41	0.8105766933351175
27	2	1999	3.88	9.05	1.11	1.3165824733572231
28	2	1999	3.35	11.26	1.44	1.8833937577036268
1	3	1999	8.87	13.68	4.22	1.1115783262871999
2	3	1999	6.18	13.03	4.65	1.1355898656353887
3	3	1999	5.44	9.67	2.6	1.1184542819286896
4	3	1999	1.55	7.08	1.48	0.9934473119861845
5	3	1999	1.19	5.8	1.35	0.7263263889081278
6	3	1999	0.12	4.33	1.64	0.6830080089699757
7	3	1999	1.73	4.18	7.33	0.683671323188844
8	3	1999	1.4	7.68	0.87	1.0071180804422843
9	3	1999	1.16	7.26	1.46	0.8937702691930979
10	3	1999	-1.92	7.08	0.63	1.5342157639433374
11	3	1999	-1.57	9.23	0.2	1.6880072526158147
12	3	1999	4.77	14.96	2.59	2.017520635350611
13	3	1999	3.59	12.55	0.96	1.8390843895725157
14	3	1999	0.5	12.12	0.01	2.4053711829341333
15	3	1999	4.72	12.95	0.02	1.995766088554521
16	3	1999	2.69	14.14	0.0	2.442942318766067
17	3	1999	5.17	17.69	0.1	3.0164819902832067
18	3	1999	3.44	12.23	0.16	2.1721094208155884
19	3	1999	3.01	11.48	0.03	2.0093715959316008
20	3	1999	2.88	10.93	0.21	1.5922764317049696
21	3	1999	2.76	9.66	7.15	1.4755678742584402
22	3	1999	3.16	8.47	1.36	1.4996126432629315
23	3	1999	7.27	14.22	0.16	1.8000664314978994
24	3	1999	3.93	12.65	0.48	1.9017740107833825
25	3	1999	3.27	12.8	0.84	2.2203002352436196
26	3	1999	4.06	10.28	2.16	1.433272848206157
27	3	1999	2.15	12.39	0.07	2.443652972239736
28	3	1999	1.83	14.04	0.01	3.2140983524933056
29	3	1999	6.05	14.85	1.08	2.1916480483441108
30	3	1999	7.66	12.18	2.8	1.5555103836568147
31	3	1999	7.36	17.94	0.17	3.4092084223322985
1	4	1999	6.49	17.31	0.02	3.4984592546553395
2	4	1999	6.49	14.08	2.68	2.4417897026919335
3	4	1999	5.51	14.09	0.56	2.3268105101051932
4	4	1999	6.73	16.59	0.2	2.7251310178311026
5	4	1999	9.36	16.17	0.42	1.979639735215956
6	4	1999	8.76	16.29	0.57	2.4276480250550896
7	4	1999	6.58	12.52	1.75	1.5968311929745271
8	4	1999	5.44	15.4	0.14	2.8917449942847187
9	4	1999	8.27	15.1	0.19	2.1824692882207994
10	4	1999	5.54	15.22	0.32	2.283802182386163
11	4	1999	4.21	13.08	3.47	2.5673033202337137
12	4	1999	4.58	10.33	5.18	2.044453921698587
13	4	1999	-0.09	7.68	3.27	1.8894753177615478
14	4	1999	-1.56	7.02	0.31	2.5009153060491975
15	4	1999	-1.71	8.76	0.41	2.4666000398723438
16	4	1999	1.75	9.09	1.08	2.099264124381589
17	4	1999	0.37	9.15	2.79	2.000193572018874
18	4	1999	3.08	9.35	2.12	1.9716082475273922
19	4	1999	1.02	10.05	0.7	2.5849352060914668
20	4	1999	4.25	10.85	12.03	1.2443747236327578
21	4	1999	8.19	13.95	2.81	2.7576278007461594
22	4	1999	6.9	13.39	1.45	2.588225295577573
23	4	1999	6.52	12.15	4.64	2.39517124398595
24	4	1999	7.1	13.99	2.61	2.1713227496486924
25	4	1999	4.85	15.46	0.32	3.666520115549963
26	4	1999	8.3	16.23	2.09	3.010875115073955
27	4	1999	7.02	17.2	0.12	4.191743737227798
28	4	1999	5.74	16.97	0.02	3.976327658999973
29	4	1999	4.07	15.62	0.11	4.018373476053434
30	4	1999	3.07	18.55	0.04	4.734793140487049
1	5	1999	5.61	19.07	0.07	3.02518996508833
2	5	1999	7.61	18.46	0.08	3.920504991189775
3	5	1999	6.2	20.33	0.0	4.094346732479997
4	5	1999	8.1	14.32	0.01	2.77984605230974
5	5	1999	7.38	17.68	1.05	3.545427635543679
6	5	1999	8.32	17.19	0.64	2.6004096237012804
7	5	1999	6.37	18.16	4.31	3.3748612727755365
8	5	1999	7.44	16.05	1.72	3.05684962097315
9	5	1999	10.55	18.75	1.16	3.535991122158694
10	5	1999	9.8	16.91	1.83	3.559826921165647
11	5	1999	8.92	16.64	1.43	2.9821740261807097
12	5	1999	7.81	16.3	1.24	3.1357985735225515
13	5	1999	7.64	15.27	1.62	3.1420209811374
14	5	1999	7.33	15.8	2.06	3.034912481245117
15	5	1999	5.4	15.31	0.61	4.090551322602698
16	5	1999	5.11	15.28	0.07	3.5028054341539474
17	5	1999	5.84	14.37	0.26	3.4265874424199834
18	5	1999	8.75	15.65	2.32	2.397731577082949
19	5	1999	8.93	20.51	0.94	4.634053446253429
20	5	1999	9.64	20.37	0.87	4.234558598991355
21	5	1999	8.18	18.31	0.82	3.4639336029080825
22	5	1999	6.8	16.1	0.02	4.031295964888892
23	5	1999	8.08	18.58	0.09	3.4456924457953493
24	5	1999	9.73	18.0	0.76	2.897640135557135
25	5	1999	6.73	16.61	0.01	4.179824381126245
26	5	1999	5.58	19.98	0.01	4.618642612284052
27	5	1999	9.39	21.68	0.52	5.784990764770719
28	5	1999	11.51	20.39	0.42	3.97322154316759
29	5	1999	9.55	22.13	1.42	4.745166204760434
30	5	1999	8.08	13.41	18.55	1.5665004852437354
31	5	1999	6.12	16.98	0.06	3.227730557658454
1	6	1999	8.78	20.67	0.02	5.401523571935717
2	6	1999	11.51	21.17	17.18	2.571014656813257
3	6	1999	10.34	17.04	1.42	3.3143485113455218
4	6	1999	9.46	16.8	1.58	2.7806066702636603
5	6	1999	7.97	14.94	8.12	3.362127412813276
6	6	1999	8.18	15.77	2.12	3.2846163170598377
7	6	1999	8.56	15.37	5.24	2.7377626784840876
8	6	1999	5.01	15.97	0.96	2.856693067026556
9	6	1999	4.42	17.51	0.0	4.823814172989459
10	6	1999	6.45	14.97	0.12	2.923231886281264
11	6	1999	8.29	15.34	0.59	2.1426258717324176
12	6	1999	9.37	14.26	10.47	1.2653161526816967
13	6	1999	6.97	18.44	0.69	4.041037754882916
14	6	1999	10.56	21.47	0.26	4.775995917461721
15	6	1999	11.91	22.9	0.08	5.034536768043356
16	6	1999	12.62	23.76	0.01	5.831660755664522
17	6	1999	9.46	19.67	0.11	4.063014802168514
18	6	1999	7.91	21.37	0.01	5.612334257071973
19	6	1999	10.53	20.98	0.31	4.596507508792843
20	6	1999	9.06	17.71	1.87	3.651376892164585
21	6	1999	7.9	15.93	0.28	3.7767542474272053
22	6	1999	5.49	17.53	0.17	4.391565379077107
23	6	1999	10.83	19.64	1.19	2.7724752166097506
24	6	1999	10.48	19.71	0.26	4.406336144769618
25	6	1999	8.3	19.88	0.0	5.791234306044151
26	6	1999	9.0	22.44	0.18	6.01090381833462
27	6	1999	10.0	18.19	4.5	3.0566319560872284
28	6	1999	9.4	16.85	4.86	3.7906972632584504
29	6	1999	12.48	19.93	11.26	2.4106320458672084
30	6	1999	10.89	19.5	0.32	4.09628070382649
1	7	1999	12.08	21.68	2.07	3.4616053921717054
2	7	1999	12.76	24.68	1.18	5.088885409244641
3	7	1999	13.87	22.88	1.6	4.149037876195178
4	7	1999	13.37	21.23	1.46	4.018875266743301
5	7	1999	13.16	21.89	2.34	3.554215968194408
6	7	1999	12.9	23.55	1.93	4.892253520732346
7	7	1999	14.97	22.18	0.68	4.6130963715246365
8	7	1999	15.51	24.65	0.1	4.4520845710503965
9	7	1999	12.13	23.16	0.12	5.136247077829504
10	7	1999	11.33	24.42	0.11	5.903315266942709
11	7	1999	13.0	24.77	0.09	6.118299392508
12	7	1999	12.28	23.81	0.12	4.290292463044311
13	7	1999	10.2	23.83	0.81	4.99789146392435
14	7	1999	10.89	18.25	0.38	3.1631039058075006
15	7	1999	9.35	19.9	0.08	4.195304963833051
16	7	1999	10.98	22.49	0.11	4.757482869877565
17	7	1999	12.32	24.05	0.05	5.324222087433756
18	7	1999	11.54	25.2	0.0	5.921194909517792
19	7	1999	14.64	24.27	0.96	4.649154271985211
20	7	1999	13.73	22.98	1.81	4.047601840445953
21	7	1999	11.61	19.48	0.15	3.6061619393700486
22	7	1999	10.12	16.98	0.51	2.383104822444922
23	7	1999	9.0	22.91	0.02	5.372482029922904
24	7	1999	13.81	26.55	0.01	5.881804751361997
25	7	1999	13.33	24.3	0.52	4.738352507888358
26	7	1999	9.98	20.19	0.08	4.131507579851771
27	7	1999	8.79	20.25	0.0	4.209631941708866
28	7	1999	11.88	22.21	0.07	4.681462906932244
29	7	1999	10.96	24.61	0.12	5.680936363194119
30	7	1999	11.54	26.4	0.14	5.805368628326221
31	7	1999	13.77	27.12	0.71	5.637139079515876
1	8	1999	14.96	28.46	0.44	5.949936172727723
2	8	1999	14.69	28.25	0.3	5.9833849954442995
3	8	1999	16.0	22.98	2.32	3.248557132347921
4	8	1999	14.31	24.96	2.88	4.5343369277196235
5	8	1999	15.26	24.26	12.06	4.0423770544679325
6	8	1999	14.08	24.09	0.79	5.059666299606886
7	8	1999	15.69	21.05	27.73	1.4435816618324822
8	8	1999	15.09	19.27	23.22	1.3560968171933618
9	8	1999	14.2	20.1	10.46	2.867530281707885
10	8	1999	9.18	16.76	2.59	1.8981354395178776
11	8	1999	8.23	19.62	0.09	3.8866118704772554
12	8	1999	12.15	18.64	1.18	2.2780203685965748
13	8	1999	12.41	20.83	3.68	2.71620399685038
14	8	1999	11.88	20.61	4.15	3.6100739269485556
15	8	1999	10.48	18.94	0.23	3.336533524754393
16	8	1999	7.59	18.3	4.94	3.5362214873815803
17	8	1999	8.65	16.86	4.41	2.3126359494118134
18	8	1999	10.86	16.97	4.95	2.561617324855793
19	8	1999	10.53	18.44	0.7	1.951185894578681
20	8	1999	8.55	18.83	0.43	2.4461393398886155
21	8	1999	6.7	17.94	0.01	3.0495652681931746
22	8	1999	6.42	18.52	0.01	3.7632067058994125
23	8	1999	11.16	19.68	0.01	3.183277353372479
24	8	1999	12.12	19.04	0.88	2.3176276980097827
25	8	1999	14.45	25.36	4.38	3.13975274817561
26	8	1999	13.84	22.2	0.37	3.25662973914765
27	8	1999	11.94	20.99	0.08	3.3895791952656777
28	8	1999	10.44	23.33	0.0	4.424092176699046
29	8	1999	13.54	23.1	0.01	3.8638232322917636
30	8	1999	12.67	20.86	0.05	3.4007836076974827
31	8	1999	11.48	21.9	0.2	3.0206625177464357
1	9	1999	12.86	23.51	0.04	3.663879411966384
2	9	1999	12.64	24.6	0.02	4.347509404214014
3	9	1999	12.68	24.42	0.05	4.5822882923171955
4	9	1999	11.19	24.79	0.07	4.636517731435251
5	9	1999	12.43	25.4	0.39	4.488821850481814
6	9	1999	13.51	25.39	0.39	4.509076315266052
7	9	1999	11.36	23.04	0.22	3.0902270660729587
8	9	1999	8.61	23.43	0.2	3.720083576162744
9	9	1999	10.79	20.05	0.51	3.652860273532214
10	9	1999	8.84	23.58	0.17	3.459414399652373
11	9	1999	15.48	27.12	0.1	3.896691130367077
12	9	1999	10.9	21.77	0.08	2.5709412569315404
13	9	1999	10.32	17.17	2.91	1.5943833900964979
14	9	1999	10.36	15.92	6.72	0.9838355853444598
15	9	1999	10.12	15.98	9.33	1.195214371803135
16	9	1999	9.94	18.98	3.63	1.9596538966442003
17	9	1999	8.73	18.45	1.18	2.9990971818843257
18	9	1999	11.33	18.25	2.1	2.4844659651937873
19	9	1999	14.23	18.88	7.09	1.3288944254761732
20	9	1999	12.43	18.67	11.41	1.4118939911096278
21	9	1999	11.38	18.73	2.55	1.7271693097005056
22	9	1999	10.55	20.8	5.17	2.5282035609334095
23	9	1999	13.81	19.26	3.49	2.2731373944821165
24	9	1999	13.4	19.65	4.92	2.0405240103322466
25	9	1999	11.59	19.15	4.95	2.0530389498689154
26	9	1999	9.99	16.65	3.37	1.6196635087636686
27	9	1999	12.09	18.01	5.02	2.0071481533136533
28	9	1999	10.65	17.76	2.51	1.6670427810163115
29	9	1999	12.48	18.27	4.07	2.170684320277875
30	9	1999	10.81	17.28	1.23	1.7125527945684151
1	10	1999	9.04	15.74	0.96	1.1273518739210273
2	10	1999	8.4	14.24	9.69	1.9659298011807573
3	10	1999	6.4	14.24	2.03	1.8414689876161898
4	10	1999	4.36	12.37	0.16	1.6952712627356017
5	10	1999	2.08	12.58	0.03	1.9734154956345502
6	10	1999	2.85	13.58	0.01	2.316636060981003
7	10	1999	4.96	14.01	1.46	1.2258400538079193
8	10	1999	10.38	18.13	2.74	1.6491760605067771
9	10	1999	11.02	17.96	0.33	1.3152611595707802
10	10	1999	12.12	20.05	0.27	1.8380466400129736
11	10	1999	5.46	14.3	0.04	2.1215325758636716
12	10	1999	3.99	14.36	0.02	2.023384816829514
13	10	1999	4.73	15.09	0.01	2.398649254176521
14	10	1999	4.12	15.7	0.21	1.8834658483811775
15	10	1999	7.87	14.69	0.2	0.901794963172343
16	10	1999	7.28	16.19	0.08	1.5969978664891058
17	10	1999	5.64	13.66	0.01	2.0383091452460573
18	10	1999	4.46	12.04	0.03	1.7846081969161889
19	10	1999	3.74	11.74	0.0	1.8286278098678388
20	10	1999	4.08	10.05	0.42	1.0661058179622829
21	10	1999	7.4	12.65	7.76	0.5545349363554823
22	10	1999	9.98	15.19	5.92	1.1110153537457366
23	10	1999	10.19	14.58	6.24	1.1027369620352525
24	10	1999	9.15	13.55	11.57	0.656128246518996
25	10	1999	7.14	14.64	0.35	1.3741068885941201
26	10	1999	6.69	15.16	0.32	1.6091218647730754
27	10	1999	6.99	14.9	0.24	1.7864587446816012
28	10	1999	7.48	15.35	0.3	1.2538045044016572
29	10	1999	6.26	15.12	0.92	1.4028996624302672
30	10	1999	9.37	17.82	2.73	1.5717103959081578
31	10	1999	8.33	14.73	0.17	1.6394086082625643
1	11	1999	9.87	16.36	1.34	0.9556721978088927
2	11	1999	4.65	12.33	0.01	1.4943049204834291
3	11	1999	4.68	14.31	0.15	1.6740687156364331
4	11	1999	6.91	12.6	0.24	1.0010966957862426
5	11	1999	7.49	11.87	8.05	0.5198232053002574
6	11	1999	3.68	9.81	0.67	1.0078969605141794
7	11	1999	3.45	11.2	0.16	1.299824545988082
8	11	1999	6.08	12.41	0.27	0.9191391965761507
9	11	1999	6.53	11.05	0.29	0.929203481119938
10	11	1999	6.05	11.38	0.45	0.7891066603736776
11	11	1999	6.44	10.37	1.57	0.6685730700986461
12	11	1999	1.12	9.49	0.16	1.2575351883209287
13	11	1999	1.31	9.82	0.49	1.090759261917754
14	11	1999	4.92	9.76	0.69	0.6743656561920439
15	11	1999	2.72	8.8	0.36	0.8346367230394092
16	11	1999	1.84	6.81	2.11	0.80489533601981
17	11	1999	-1.03	5.1	0.15	0.7179290613524875
18	11	1999	-0.24	4.69	1.01	0.6146723341649325
19	11	1999	2.08	6.36	2.09	0.5571478012538419
20	11	1999	1.13	6.42	0.86	0.6072611304715303
21	11	1999	0.94	6.55	0.42	0.7788622397716085
22	11	1999	1.58	7.21	1.65	0.5199228088477198
23	11	1999	3.2	7.18	0.26	0.6141995391069313
24	11	1999	6.21	11.98	0.31	0.8011715406876025
25	11	1999	8.9	12.05	1.24	0.8099298599544932
26	11	1999	8.28	9.56	2.81	0.4112371385878103
27	11	1999	5.65	8.7	0.26	0.7405449885735363
28	11	1999	8.22	11.83	0.22	0.7251663812358782
29	11	1999	1.49	10.21	6.61	0.7940531041191289
30	11	1999	1.26	10.23	0.43	0.9164236560788236
1	12	1999	4.55	10.23	0.22	0.8024940286569193
2	12	1999	2.95	7.77	0.03	0.677323168653724
3	12	1999	1.69	10.87	1.52	0.9534935314220516
4	12	1999	0.43	5.01	0.39	0.5958167583402372
5	12	1999	-0.27	4.33	0.36	0.5981306409713316
6	12	1999	4.84	10.15	0.84	0.5856831034343847
7	12	1999	3.44	9.98	1.17	0.7258842269013355
8	12	1999	3.05	10.13	3.09	0.6919498037930667
9	12	1999	4.44	7.51	0.17	0.6096446114161087
10	12	1999	2.65	6.85	5.46	0.6590457412210922
11	12	1999	5.65	10.32	7.05	0.5046894871978673
12	12	1999	3.46	7.89	2.81	0.43068780277562047
13	12	1999	1.89	4.49	6.56	0.3464391099839932
14	12	1999	-1.87	2.46	0.43	0.48005641693064277
15	12	1999	-1.62	3.15	0.84	0.5262053846368733
16	12	1999	-1.35	5.14	0.2	0.6773395423784162
17	12	1999	1.69	10.43	3.88	0.8438953012759586
18	12	1999	-2.31	2.33	0.82	0.5423884729635109
19	12	1999	-3.98	0.37	0.04	0.4736392240009095
20	12	1999	-3.81	0.57	0.05	0.4489149581503726
21	12	1999	0.17	2.83	2.32	0.27181110218180704
22	12	1999	1.99	9.53	7.34	0.7003035228726546
23	12	1999	4.03	8.81	1.62	0.7575390892843182
24	12	1999	8.04	12.18	15.43	0.6786351629110814
25	12	1999	2.78	9.63	0.71	0.7890140376145358
26	12	1999	2.71	6.63	3.77	0.5174247612423162
27	12	1999	1.5	3.5	0.43	0.36793874437582097
28	12	1999	-0.42	2.9	0.23	0.43677949610857913
29	12	1999	-0.67	3.5	0.27	0.5852586894177756
30	12	1999	0.76	3.7	7.38	0.28484435937373087
31	12	1999	1.92	6.26	0.55	0.4423106449490482
1	1	2000	2.2	6.93	0.38	0.7249548753948583
2	1	2000	4.41	9.27	0.43	0.7280738918705254
3	1	2000	2.38	10.05	9.85	0.7865804665392611
4	1	2000	-0.09	6.59	0.36	0.6390276500898742
5	1	2000	1.11	9.07	0.28	0.8889449393182443
6	1	2000	1.08	9.35	0.83	0.8730311738021991
7	1	2000	2.61	9.33	0.4	0.7880074979385642
8	1	2000	2.94	8.43	0.56	0.8532323845924201
9	1	2000	-1.42	5.34	0.03	0.8294839769134611
10	1	2000	-0.55	4.23	0.28	0.5970107316633977
11	1	2000	4.23	8.55	0.18	0.6081985341561242
12	1	2000	2.77	7.69	0.2	0.5867871321377462
13	1	2000	0.01	3.94	4.06	0.40946312073965685
14	1	2000	-0.4	4.45	0.82	0.662308382953833
15	1	2000	-0.49	5.51	0.36	0.7867570997016119
16	1	2000	-0.28	4.47	0.17	0.553799871500286
17	1	2000	0.51	4.62	0.19	0.7602620379728398
18	1	2000	1.75	6.97	0.27	0.902703055078599
19	1	2000	-1.19	5.53	0.36	0.908292052966216
20	1	2000	-1.11	4.4	0.29	0.5312854718532508
21	1	2000	1.07	6.54	0.16	0.8512626387137956
22	1	2000	0.19	5.43	1.41	0.7327934348106633
23	1	2000	-0.02	5.76	0.52	0.8700730434898198
24	1	2000	-1.16	4.05	0.28	0.730541392067882
25	1	2000	-2.53	3.91	0.22	0.7041634932052838
26	1	2000	-2.24	4.84	0.1	0.8561470462602102
27	1	2000	-1.95	4.26	0.08	0.6686052987668805
28	1	2000	-1.75	5.8	2.34	0.670235625180748
29	1	2000	6.48	11.47	2.04	0.8163847459382131
30	1	2000	8.48	11.83	0.96	0.677663942498205
31	1	2000	7.6	12.15	0.21	0.8103073922068683
1	2	2000	6.12	9.95	8.71	0.6941644905428033
2	2	2000	3.26	8.83	1.92	1.0724029959916248
3	2	2000	2.87	8.05	0.24	0.8644253302680555
4	2	2000	5.6	9.83	0.5	0.689552830893899
5	2	2000	6.06	11.04	0.06	1.0663023857088558
6	2	2000	6.08	11.72	1.21	0.9903145556431302
7	2	2000	3.39	9.98	4.26	0.8000465128695269
8	2	2000	3.55	12.88	2.98	1.3929863296377827
9	2	2000	3.37	9.6	0.07	1.070326681207005
10	2	2000	0.2	8.91	3.23	1.0615244490366111
11	2	2000	-0.11	9.54	0.05	1.4768099382351059
12	2	2000	3.15	7.76	2.98	0.9781863481473738
13	2	2000	-0.63	8.15	0.22	1.4337587817407051
14	2	2000	-2.66	7.55	2.54	1.0291070549868886
15	2	2000	2.16	6.47	2.44	0.9410410645522078
16	2	2000	0.54	5.46	0.95	0.9564292783293179
17	2	2000	0.88	7.42	3.32	1.323043263801727
18	2	2000	5.83	9.52	1.72	1.0353008014559777
19	2	2000	-0.6	7.15	1.23	1.2249844270994175
20	2	2000	-0.87	7.31	0.14	1.4447973429144922
21	2	2000	-1.24	9.0	2.1	1.320885875367161
22	2	2000	-1.53	8.09	0.07	1.4888738968800181
23	2	2000	3.84	10.0	0.8	1.0184507898082988
24	2	2000	4.62	9.47	10.91	1.0613415033653735
25	2	2000	0.06	8.99	0.07	1.7049947506928622
26	2	2000	-2.1	8.51	0.25	1.6556385400176006
27	2	2000	7.61	10.34	1.83	0.6185887516294573
28	2	2000	2.62	9.69	5.99	1.3454725231931892
29	2	2000	3.53	10.19	7.34	1.000480573484715
1	3	2000	0.45	7.31	0.6	1.2516159234321256
2	3	2000	0.1	9.37	2.96	1.0867191074623643
3	3	2000	0.49	9.36	3.53	1.661088687668212
4	3	2000	-2.93	6.17	0.08	1.6739881022825713
5	3	2000	-0.81	8.74	0.09	1.6241966026334156
6	3	2000	2.0	11.51	0.19	1.6451681734822823
7	3	2000	6.24	13.24	0.16	1.5704671966309904
8	3	2000	9.17	16.18	0.34	1.4333498252450976
9	3	2000	6.55	14.4	0.04	1.92428900573961
10	3	2000	5.98	12.88	0.25	1.2116741680708665
11	3	2000	5.26	12.69	0.05	1.9119435876969104
12	3	2000	1.18	12.91	0.0	2.597803608614834
13	3	2000	3.23	14.41	0.17	2.1091818894876
14	3	2000	3.1	10.34	0.36	1.6402561391247845
15	3	2000	0.91	11.85	0.03	2.1136112920057486
16	3	2000	4.27	11.27	0.15	1.4132703225308734
17	3	2000	4.1	11.82	0.27	1.4321249055771657
18	3	2000	1.52	10.43	0.24	1.98238089501911
19	3	2000	1.61	11.98	0.04	2.493564764717126
20	3	2000	2.33	12.8	0.16	1.8870578187318108
21	3	2000	2.95	13.3	0.02	2.3295374231197847
22	3	2000	2.76	14.43	0.18	2.4247861168883924
23	3	2000	4.29	12.44	2.22	1.8262452958541433
24	3	2000	5.94	13.37	1.31	1.9903259753054636
25	3	2000	2.65	9.29	1.43	1.8728830569365917
26	3	2000	1.83	9.64	0.58	2.057038152680431
27	3	2000	1.97	8.75	1.87	1.5515354057556916
28	3	2000	2.03	7.63	1.11	1.1926509569712354
29	3	2000	3.15	8.87	1.1	1.2909455510366774
30	3	2000	2.01	9.65	0.44	1.2905413300967168
31	3	2000	1.51	9.04	0.33	1.440461504713313
1	4	2000	2.35	9.99	2.39	2.1125784095884397
2	4	2000	6.58	11.9	3.4	1.7053224832896352
3	4	2000	2.65	9.11	18.27	1.2006828819438584
4	4	2000	1.77	3.83	9.23	0.6489122293279247
5	4	2000	-0.79	9.29	0.39	2.27619138220024
6	4	2000	-2.6	11.1	0.02	2.9663300758207027
7	4	2000	-0.54	13.96	0.06	3.536664710776349
8	4	2000	2.09	14.81	0.84	3.0668374986001714
9	4	2000	3.21	13.36	1.99	3.298713475751926
10	4	2000	1.4	11.52	0.0	2.984856216507698
11	4	2000	1.21	6.56	8.25	0.9881213224904601
12	4	2000	1.73	7.86	4.38	1.4413386998530529
13	4	2000	1.64	8.16	3.16	1.716528879088529
14	4	2000	1.1	9.8	0.7	1.998280551045844
15	4	2000	2.22	7.76	9.3	0.7985941767358105
16	4	2000	0.14	12.17	2.65	3.164550641686163
17	4	2000	5.58	11.08	2.29	2.419811647449046
18	4	2000	5.4	11.23	6.6	2.1228797274408007
19	4	2000	7.2	15.62	3.59	3.1119537928434102
20	4	2000	7.69	15.62	5.28	1.813133049607147
21	4	2000	7.37	14.31	1.26	3.024295935881424
22	4	2000	7.28	15.42	4.36	2.55945570726096
23	4	2000	5.95	14.83	0.76	2.6789841756312818
24	4	2000	5.86	14.13	2.88	3.2575751316238657
25	4	2000	9.51	15.89	5.53	2.536343999912053
26	4	2000	8.3	14.12	12.96	1.8663624603403766
27	4	2000	7.12	16.16	0.55	2.7870083909137358
28	4	2000	8.88	15.33	6.15	1.7408559181208372
29	4	2000	8.19	17.33	0.74	3.1493106245322666
30	4	2000	6.87	14.04	0.9	1.8527699192463123
1	5	2000	6.15	15.7	0.07	3.3848547566049048
2	5	2000	6.35	15.12	0.08	2.290387754937447
3	5	2000	7.28	11.13	0.88	1.4665762944205694
4	5	2000	5.44	13.94	0.41	2.256729898133018
5	5	2000	6.25	19.03	0.12	4.379941628655804
6	5	2000	7.97	22.47	0.25	5.286764607309265
7	5	2000	9.12	21.7	0.54	4.57600687969071
8	5	2000	7.51	20.7	0.59	4.332620422897217
9	5	2000	10.33	21.13	0.78	4.1760868466671
10	5	2000	9.51	20.09	0.34	4.1845570288864415
11	5	2000	8.63	16.54	1.35	3.3300597820480826
12	5	2000	7.91	19.26	1.14	4.022087354853606
13	5	2000	10.18	21.12	1.55	4.168020688090051
14	5	2000	11.44	23.24	0.21	5.313135801763936
15	5	2000	11.87	23.89	1.05	4.721360322769873
16	5	2000	9.8	21.85	0.84	4.461184324458348
17	5	2000	8.95	15.0	2.34	2.778420722661707
18	5	2000	7.5	13.19	3.93	2.6297926064290307
19	5	2000	5.52	12.65	3.2	2.375582216726066
20	5	2000	4.23	16.01	4.62	3.6019665727025956
21	5	2000	6.93	12.94	5.64	1.5126832637939653
22	5	2000	5.62	17.02	0.42	3.6518519486995027
23	5	2000	9.8	15.41	3.75	1.7704674943719891
24	5	2000	7.12	16.61	6.74	3.3775637810696626
25	5	2000	6.8	14.19	1.63	3.283799598195192
26	5	2000	8.26	12.51	19.03	1.7613610702947593
27	5	2000	5.29	12.48	5.48	3.246160854261966
28	5	2000	5.13	12.89	18.51	1.7438040521525635
29	5	2000	5.73	14.44	1.02	3.710323892571665
30	5	2000	6.98	14.14	1.41	3.204873763614003
31	5	2000	4.97	16.46	0.49	4.224398051398711
1	6	2000	10.39	19.52	6.7	2.28515130021944
2	6	2000	9.3	19.25	0.16	3.074453789010354
3	6	2000	11.01	21.6	1.09	4.103244154970744
4	6	2000	10.85	18.34	0.5	3.7582617754965133
5	6	2000	9.08	14.54	0.71	1.8449678366652598
6	6	2000	8.23	16.73	1.76	3.5750740827218617
7	6	2000	7.07	18.53	0.04	4.573207218636461
